"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"RASA2",0.313599809207549,0.175359625141261,0.17137878233437,"standard"
"UBR2",-0.224698321566887,-0.204183615222471,0.173711628344033,"standard"
"TOM1",0.525323425424766,0.296396322080194,0.175754966292759,"standard"
"YPEL1",0.498967948431742,0.264530611484664,0.176108039932014,"standard"
"NCOA3",0.317740297923929,0.176975697297933,0.176971255731673,"standard"
"PAPD4",0.36222776237257,0.199754812985907,0.177284487451781,"standard"
"TMEM263",0.348262242700825,0.195936831376153,0.177800476176659,"standard"
"GIMAP5",-0.321928094887363,-0.26491144392979,0.178465714374421,"standard"
"CBLB",0.254204008915795,0.14124863196365,0.179776519106772,"standard"
"RALGAPA2",0.426264754702098,0.244543301933738,0.18017968338886,"standard"
"CAPN7",-0.278520433714958,-0.247583102362103,0.18031196728154,"standard"
"NHSL2",0.423019095198444,0.245650022905971,0.180634141785118,"standard"
"BIRC2",0.281874845366923,0.153412065145912,0.181185228550348,"standard"
"FBXO32",-0.241438177026994,-0.213334813122727,0.181595783627178,"standard"
"KCNQ1OT1",-0.391620834847676,-0.328813566557216,0.18300410062392,"standard"
"FTX",0.421526835695435,0.242473913963201,0.183423421603912,"standard"
"CPNE7",0.499474601655874,0.293616139215744,0.184014283270249,"standard"
"SLC4A7",0.280322256555111,0.133605038388046,0.184809419036653,"standard"
"JAK2",-0.268472604074811,-0.236319643954934,0.186327054078465,"standard"
"KIZ",0.389313618529207,0.201452437333646,0.186892673711181,"standard"
"CEP104",-0.249300294799965,-0.227969551471397,0.187318107181383,"standard"
"SLC5A3",0.270014690156862,0.148762397572853,0.187409993837444,"standard"
"GNPTG",0.38673639051546,0.218422720849911,0.190077860094946,"standard"
"ORMDL3",0.303770903419771,0.172380919338335,0.192052896153172,"standard"
"TNRC6A",0.330612515638412,0.186675061642905,0.1920981068284,"standard"
"ZBTB25",-0.213145530041435,-0.183307369997529,0.194083131518634,"standard"
"ANKRD36C",0.284908905456557,0.13418952283095,0.194557307135889,"standard"
"NFATC1",-0.328622747461371,-0.314664090247421,0.19539641157319,"standard"
"RPL22L1",-0.200313443640791,-0.204095137104932,0.195635568547905,"standard"
"MTRNR2L12",0.33463427923653,0.184832852851906,0.196041742455165,"standard"
"TMIGD2",0.48576576645076,0.277621334731793,0.196695941953948,"standard"
"FOXN3",0.215135298218476,0.125920551029559,0.196935417687556,"standard"
"TOM1L2",0.483624134144377,0.259177370406752,0.198356336236326,"standard"
"HLA-DQA1",0.500721452191688,0.280752721640151,0.199095164749622,"standard"
"TNFSF10",0.282239718680572,0.145606382739273,0.202202077681087,"standard"
"ARID5B",0.300136549949975,0.16496764211026,0.203885155139905,"standard"
"C1orf162",-0.289942279297311,-0.271906186983062,0.204233396192271,"standard"
"FBXL4",0.466906739199444,0.26121557244888,0.204896826624376,"standard"
