"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"CBWD5",0.328350829441315,0.237728269694361,0.0742772464054705,"standard"
"GGA1",-0.246475939727961,-0.151374334914428,0.0746994764418182,"standard"
"LINC01550",0.284064434185273,0.20054326711909,0.0747738122722555,"standard"
"AC017002.1",-0.350613660740548,-0.230226103742092,0.0751233175438186,"standard"
"LY96",-0.377595764094791,-0.266940845137027,0.0769144703979748,"standard"
"TMEM263",0.267239811543914,0.194526678080347,0.0770455124359219,"standard"
"DDX39B",-0.304950462263025,-0.201959872139271,0.0778737820289335,"standard"
"FNIP1",-0.22383969954599,-0.146230953521826,0.0786194839075044,"standard"
"MALT1",0.224088072505005,0.166318266975792,0.0794413335599212,"standard"
"ZC3H8",0.257053860726718,0.197016199597167,0.0811508179380439,"standard"
"RASSF3",0.323573442004558,0.22570687273426,0.081241690922542,"standard"
"EDEM1",-0.391401563619822,-0.271301985459926,0.0812960334758333,"standard"
"DAAM1",-0.302714267031663,-0.207742821593531,0.081820785019149,"standard"
"ZC3H12D",0.236924243180002,0.175948574801637,0.0819854894611301,"standard"
"CXorf21",0.254643917370428,0.185217454836215,0.0823082476192911,"standard"
"SPC24",0.273390597347309,0.208906353565704,0.0823312147471105,"standard"
"MED23",0.353718162294826,0.251673288262849,0.0832151246025309,"standard"
"HERC1",0.273588451763035,0.206091508198874,0.0833728341368333,"standard"
"ABTB1",-0.29916625500842,-0.210674892765445,0.0839108773374904,"standard"
"PIK3C3",0.305577012710712,0.220802825399979,0.0844487097001749,"standard"
"ANKRD36B",0.335056372727991,0.235880673224551,0.0847941319457147,"standard"
"CCDC174",0.249145148942133,0.178474637481754,0.0847984519450939,"standard"
"ZNF274",0.330927502633276,0.231866079242196,0.085125875657822,"standard"
"PRKX",-0.230929562874786,-0.146112202113753,0.0868409634536861,"standard"
"ABLIM1",-0.313736992801221,-0.212950564538862,0.0870281592033823,"standard"
"LGALS3",-0.223631154316455,-0.129379416687484,0.0881288873478626,"standard"
"CDR2",-0.341819534769261,-0.220505450506658,0.0889641342636184,"standard"
"POMC",-0.397400304241265,-0.27829522990747,0.0894499835442222,"standard"
"GATA3",-0.229344805510848,-0.12655006726921,0.0906667426759837,"standard"
"VCPIP1",-0.344496541814708,-0.239700629611419,0.091907595467104,"standard"
"HAVCR2",-0.235576759222363,-0.165180733205227,0.0930119493345592,"standard"
"F2R",-0.327908639994438,-0.220684505374128,0.0931802569349643,"standard"
"ZDHHC2",0.353469228631731,0.252438784792596,0.0936997467764239,"standard"
"R3HDM4",0.260737025966634,0.188624544516385,0.0944780327382436,"standard"
"PILRB",-0.373984510542412,-0.263119716669319,0.0946694566023655,"standard"
"SPINT2",0.299407873630355,0.215012607220393,0.0954619554089274,"standard"
"CUX1",0.310428921444053,0.220844088832696,0.0960941029441667,"standard"
"ELMSAN1",0.206386977647529,0.161177627676445,0.098162749382149,"standard"
"RGS1",0.379910608512251,0.267399195043942,0.0986400742286835,"standard"
"ZKSCAN1",-0.220795885099117,-0.151132982944093,0.0986916163389088,"standard"
"ZNF91",0.275890502739573,0.195840833462736,0.0994492752535849,"standard"
"CKAP2",-0.21521447667596,-0.115127481986137,0.101934298349657,"standard"
"TMEM41B",0.272522079446845,0.200961571784763,0.103566922515369,"standard"
"CBX7",0.343743594922016,0.240369760215406,0.104465135274074,"standard"
"NOL9",0.320940243577562,0.229524443394149,0.106140151537962,"standard"
"AMFR",0.334617396597756,0.240103972107998,0.106997948879913,"standard"
"ANK3",0.271309475852961,0.19441448024145,0.108439776529734,"standard"
"REG4",-0.222528143968871,-0.142928882021086,0.108997125991381,"standard"
"TC2N",-0.251039876610168,-0.171313081983082,0.11015970337573,"standard"
"RNF111",-0.361273458792858,-0.251411928432787,0.111056279838452,"standard"
"TAGAP",0.244960089607979,0.186450690109395,0.112911769325489,"standard"
"RAP2B",0.233848731922648,0.169493903345646,0.113360923884812,"standard"
"VCL",0.280935954622201,0.209687620934401,0.11693751297983,"standard"
"MKLN1",-0.323511516685373,-0.222826493075441,0.119005218295228,"standard"
"TMEM80",-0.305044531642701,-0.204761943610659,0.11919406533315,"standard"
"TMEM33",-0.290417837110954,-0.188557021031783,0.119977478204092,"standard"
"MEF2A",0.270243939598431,0.200135846439601,0.121369898005411,"standard"
"R3HDM2",-0.262953198153668,-0.176006256823182,0.121447102070703,"standard"
"KAT6A",-0.227595023560889,-0.154782461132792,0.122574479411124,"standard"
"SMYD4",-0.322454209902331,-0.216440002722544,0.122855352476751,"standard"
"MEI1",0.215802587120201,0.159421603940778,0.123131672259294,"standard"
