,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
TMC6,-0.01738698924880111,-0.006511721936332423,-0.0034204994885902954,-0.00963343293192399,0.0011782236522709195,-0.013112520657452824,0.008100840566654218,-0.0008504522698544691,-0.004395369713636445,-0.011400535749576527,-0.00044719693819443855,0.02149751491065587,-0.002058536803489793,0.0020568685539872136,0.000636783542153704,-0.0005062300050091284,0.01211545655498983,0.00031674909348007547,-0.0021927518646066863,-0.000324332615104606,-0.010990146522393515,-0.08254814722441688
CTR9,-0.009690226547404989,-0.0016833813624073037,-0.0009185431912431812,-0.00027488589262429555,0.00029827001033025597,-0.009237766534758753,0.009999650951590382,0.0003994460540030362,0.0007632839908954778,-0.0022577796681933697,-0.0016333401555635415,0.000624835708826115,0.0018021857355562572,0.0017281903853325334,0.0006852899616823347,0.009953626733332839,0.012284448476508345,-0.0006009053932078228,-0.0004910281274817843,0.0005380973144556507,-0.002196055777918183,-0.04700161515009661
MAPKAPK3,-0.02451732714984435,-0.007885694152231285,-0.0005855482610335199,0.026760773465167788,-0.001050906336496873,0.0006710743596592644,-0.009762746804298192,0.0018983589318425096,-0.00029769480230311445,0.024632795120546582,-0.0022207690172000743,0.00676530146386475,0.007114140304748752,-0.003760044117140289,0.0015265467027775644,0.032760213711336694,0.008854738343681168,-0.0018353760675269724,-0.00038342164572792783,0.0033412183658410267,0.01920253821214,0.08947598122300018
PSPC1,0.0008801030294059555,0.0004856381150196247,-0.00517601124346779,0.0003402964934732847,0.00011374304630213059,-0.010063199841998084,0.01792482799856348,-0.004817062925439684,0.0018229562413926525,0.0032978827365236552,-0.0021980931679127444,-0.0007826169359708032,-0.0011222490760539189,0.0014499098222429643,0.00018068456077331436,0.013154638719016573,0.005499018914142574,-0.00030696569012746746,-0.0028943695039657614,0.0005457836923835304,0.0019673275419534427,-0.031671889916111855
PDCD6IP,-0.008357501244340568,-0.0014111363137944012,0.00010379709383583257,-0.001045189555875163,0.0006810426189197681,-0.009071258543886088,-0.001784455616605755,6.588702018159735e-07,-0.0019648510941285414,-0.007133602571338513,-0.0022810626994466993,0.00644396367757706,0.0002505910778304441,-0.0016119393159729452,1.8308733078457206e-05,0.007707979306842811,0.0009486682798970189,0.0008084650412909913,-0.013080135570899348,-0.0009792673499527554,-0.00556078219891235,-0.10347289867273023
UBE2J1,0.00697703340757694,-0.0019688251377052678,0.0018603305843563065,-0.0008545601577617597,3.864133860896715e-05,-0.0009987948752055312,0.00661515659172357,-0.0014059005724088589,0.004550446153881676,0.006784684409436766,-0.0016460030767946668,0.0034808866854596065,-6.702128533323773e-05,0.0026197133791940872,0.0014991632990412338,0.0024492367371176833,0.001430403231983584,0.004089606710450832,-0.027515410710874447,-0.0024398536681830515,0.006355929624763081,0.021419800736921263
MNAT1,-0.007763758712316823,-0.0060000515528715725,-0.0042489163671515125,0.01506509447178368,-0.0009561494584577536,0.012139913580690331,0.02075967530060956,0.009560250263261882,-0.002437249276052994,0.0006456250748386696,0.00015602385464982566,-0.02207138763857027,0.009999589239992786,0.000793509384769132,2.5714879085923946e-05,0.010772397392504064,0.005990919372411505,-0.0010992050301872466,-0.0018081623263642458,0.0011940057055284412,0.0002854534674440663,0.03620016754217592
ARHGEF3,0.016388668770688362,0.013320393456196178,-0.008277429755252879,-0.011448062312761072,0.00022620956894793003,0.0003660908066873778,0.023948312527176226,-0.002283910847188243,0.0022864167202469293,-0.020063859989458786,-0.00016390830613052508,-0.007079359396189909,-0.004506494567611263,0.0013332042541339174,-0.0005893556553016339,0.0001669613120146374,0.0004978303011624902,-0.0008140465894074982,0.009924033557869865,0.0003787969272706639,-0.01873693211239439,-0.0854725495155966
OTULINL,-0.023452212657931494,0.003952182736361758,-0.005558947310994834,-0.018717849160235767,-0.00026470967164082576,-0.013502070096642244,0.026018342263840696,0.002116232065480385,-0.005054747947512917,-0.009114697762183058,0.0006119873941008088,-0.002019783576022071,0.0027935805024192186,0.0021288278357378663,-0.0008252049955755063,0.014723771931035275,0.019210780917730003,-0.005008899903474578,-0.01748907079352378,0.004678996447289495,-0.009495733900783851,-0.03267938350956013
NXT1,0.004075399949268624,0.0030137084294481497,0.0026171188077034383,0.02367140209041221,-0.0005823222255410394,0.0004502469717989335,-0.009421981776351465,-0.00252402748771462,-0.0076416607067877566,0.033622928314617426,-0.001246397401223879,0.009828509938850292,0.004258875356661518,-0.004675468865972463,-0.002681443050765943,0.020733286527383477,-0.008690013855615141,0.0009543455532999424,-0.02018770612077741,0.0008355324670187454,0.02626751806748643,0.09388975659576657
DDX1,-0.007299863515390748,-0.00249644617683772,-0.0008915998440355138,0.023657147145467596,9.792967706430961e-05,0.004161697967185596,0.0033644613243318322,0.0020264958111816025,0.0011416290935166678,0.01845795440287961,-0.001452022543022425,0.0007406957527578856,0.007613677948685433,-0.0025677065594620174,0.0003677104620337757,0.02799233892575729,0.0015705961207797413,0.00011666974696913953,0.006632063683198786,0.00013664385108589744,0.015064607813024855,5.612628000122889e-05
ASCC3,-0.00033720389392883406,-0.0014825934118968672,-0.0013401740581659202,0.030094688672214924,-0.0004823089848051276,0.01024046319363607,-0.006845533356154614,0.0005099704976267602,-0.004865157106618731,0.006787982061862182,-0.004275576646002489,-0.004302688772628246,0.002389008783750898,0.0003203598293576595,-0.0016699273718928243,0.008746279194008194,-0.0006428754663397609,-0.0007820145995195934,0.018843461263558084,0.0009202710442449894,0.003633963239088636,-0.019504730051235805
PRR4,0.011112731779452852,0.00881167676237022,-0.0043815309398034,-0.010957966422839274,0.000170286515252471,-0.0020099209478907382,0.004734457559462057,-0.0004733701989777148,-0.0008147192480542617,-0.014195144548653492,-0.00040354886949771454,-0.0029039007449251815,-0.002351602638418086,-0.002197760985215513,-0.0009071733236494798,-0.006055981792668859,-0.003099086096243138,0.0003703335599865202,-0.027449106253734597,-0.00047196471866788796,-0.012465028659213062,-0.07805837211153965
BLMH,-0.008799988763676722,0.0022126454458686767,-0.0020096645922557865,0.008182404343309937,0.0010991866930527162,-0.005450274150764826,0.007739666175874914,0.004061344736938811,-0.0018881030014819683,-0.00442528279803242,-0.0008501714925669224,0.005974379203403853,0.0039534572591202995,-0.0005839598204403324,-4.568127763436275e-05,0.005071540831028083,0.0004791944255421619,0.00022970895029508824,-0.0028324768364893483,-0.00035811929300328223,-0.0038407946357040374,-0.09891156513548399
BFAR,-0.0033436765126738134,-0.0009173657069798306,-0.002717509039276847,0.009841863160977524,-5.2394733199925565e-05,0.0007042937095812518,-0.0024286438734413386,-0.00043553640571915726,0.0008350801658031116,0.0005232898919020171,-0.0012760998430123062,0.002688025316828874,0.0013215206265080356,-0.0032441622884938253,0.00031660532890526904,0.004148738230456028,-0.007995467684845232,-0.000714143148020975,0.01250326462102435,0.0007437582553802726,5.978286147397261e-05,-0.03179765457107672
ARFGAP2,-0.0011717955719718351,0.002138695695135328,-0.0024380317105342133,0.007681250027740051,0.0001397174571049181,0.003768562745960358,0.010637414313726407,0.000872591723247053,0.0023138202830702494,-0.004870105345624572,-0.0007304307626451277,-0.0028093519441941394,0.0014294206072463357,0.000383702842582984,-1.5240593435625723e-05,0.007716796424169394,-0.0010314792612521953,0.0003497066304635764,-0.014314625276882785,-0.00039424850737097557,-0.00460487404027623,-0.056066009316935686
RENBP,-0.0022902270430761786,0.004708451651392158,-0.0007987866531127041,-0.008784932104981134,0.0006483896342397657,-0.003037194530571283,-0.005249854340225219,0.007151914914286621,-0.0019931356588291536,-0.022387006827389148,0.0006607914904100321,0.0024633900511381026,0.003735041251461692,-0.004602102212124099,0.00010037762690180384,-0.014587250921341348,-0.018163657097621348,-0.0015713223887596,-0.0014528646205141773,0.00011328277740176088,-0.01965277045389258,-0.12053417020398972
SPAG9,-0.01170105139272501,-0.007981618483762354,-0.0020782308678977345,0.02646676995471692,-0.00045691621356897487,0.006246740142872497,-2.0860242868851048e-05,0.003348205803164155,0.00043246224820262826,-0.001824413481698287,-0.0037180168026018237,-0.009868899394256085,0.0032999679887600604,0.004050784585939169,0.0005792036380606929,0.00017829967713192283,0.012774769193128716,-0.0019872193442486276,-0.0038700908816705704,0.0015256821001215619,-0.002590050818349978,-0.0277060542643749
CFAP36,-0.02220064578075212,-0.006134428603675137,0.007989255877749388,-0.009163260792211768,0.00023339530982641806,-0.003751946726296744,-0.02857041456613043,0.002129153614416647,-0.0006076621242133636,-0.00415712219548312,-0.00216466896601683,0.008278216329647774,0.0012099594936998245,-0.0027741392385253237,0.0011444636011630396,0.009074460807607286,-0.004977022029202966,-0.000423870633406693,0.04211718369499437,-0.00021518750351604346,-0.001250065262857634,-0.055806973763895665
NR1H2,-0.002536387986682518,-0.00015380425733137448,-0.001963210381455743,0.004337230742688122,-0.00014881834343916502,0.004167315111721311,0.004100968159568413,-0.0011908787661243328,0.0051154998924528685,-0.0016501138837366534,0.00044006963666188285,0.0022195673529912707,-0.0003736749797268148,0.0011098347568496687,0.0008807558483083976,-0.00046691305597359165,-0.0008675758791653115,-0.0011252656433883446,-0.015011597461730631,0.0008240216736407591,-0.0015858142642484491,-0.006261150588829277
ATXN10,-0.016148886071008155,-0.005600768770447223,-0.002818810488177758,-0.0035950168962648778,0.0006205647434202188,-0.014551767045297228,0.004979288380630562,-0.0005951572800190559,-0.008374629580171902,0.0040219327814959155,0.00012655148564043726,0.009542146344454447,0.00252183275669879,-0.0028612811125178564,-0.0009991479179833078,0.01916814689018033,0.004039690481158428,-0.0015072018212616198,0.025631245276605548,0.0008919036151725474,0.0022476701588824274,-0.030657379774155193
TMEM248,-0.012011007264942329,-0.006054310658758785,-0.0011310260863257253,-4.290347430285519e-05,0.00032297472458362743,-0.010886611917853973,-9.312858907608657e-05,-0.002606367766545808,-0.0036900659613668414,0.004325728440724543,-0.0010493039158621647,0.011764649836716096,-0.0004326758739205622,0.00020685556884686792,-0.00016703527943514348,0.01027820283872875,0.003921278536792774,-0.0004929544971166741,0.004061275558089897,0.00038381193858793574,0.002744159370213141,-0.014451926769602143
ADIPOR1,-0.00022942320706060507,-0.004443567813353036,-0.0026847621638816416,0.015562832042469239,-7.938251076558793e-05,-0.001371791158309787,0.006207751750145332,-0.001970812454892807,-0.006189131727036221,0.01569742867311024,-0.0018671846308766927,0.0043333983871636,0.001571826177639676,0.0009750364829565092,-0.0018413560588600583,0.010951098885551624,-0.009932260516000133,0.001590390554460794,-0.008073490211683066,-0.000753844395747523,0.011167309491803407,0.029186124935935885
EMD,-0.0017183216446363236,-0.00829293799314966,0.001782382573487464,0.010595084989380497,0.00011903064752094485,-0.011689763714114407,-0.002314792196535429,-0.0040751410800958085,6.879362713065989e-06,0.020646808721485607,-0.0011662250505809326,0.014670279926775057,0.0001375822033160357,0.002675192034136145,0.0007435372893800436,-0.004675119677457879,6.171344653799985e-05,0.0007228661870343126,0.02007721314976387,0.00022054518691578797,0.016807896167843263,0.08128183014041346
SKIC8,0.011383148316059103,0.007532243641343055,-0.0037981637129249333,-0.01488535272246082,-0.00021157872981557112,0.002858954056251306,0.03249829246878776,0.0014977224372648246,-0.00029415489478770105,-0.0008258553790623407,0.0023944322957554645,-0.008951559048721157,0.004215255464805858,-3.931991308101074e-05,-0.0008444294819522035,0.015041866584784947,0.006066439594248916,0.0008507922115265611,-0.005185076360365788,-0.00033872245735597743,-0.001860257729201321,0.01672551574408354
UHMK1,-0.0043580723312273755,-0.0024288445808313235,-0.0006304275844675597,-0.0010758930402303083,0.000293742798398475,-0.008869964357536142,-0.005098389740551339,-0.004316079280733,0.0012381684662907677,-0.004405779001018129,-0.0034858504223597314,0.0063550982446899185,-0.003598631477237219,0.0006283512217555055,0.0007902082859537893,0.002221661721879694,0.006060163211766384,-0.0001764961070334064,0.009001243913870114,0.00013126806325666925,-0.003281903963311475,-0.06735929533817686
CCDC91,-0.003921731943238348,-0.0027247405247991857,-0.0012943050808204187,-0.000630936113215306,0.00016451763578909605,-0.008555320855968536,-0.0014803000554884367,0.00012068923851292272,-0.002465454082151155,0.0004673080098882546,-0.0014853981278502393,0.0014227953799719462,0.0016510610309837183,-0.0012225669498404093,0.00019147524789805184,0.01030163053450886,0.0030346034469550453,-0.0009047042821459847,0.007305084438861621,0.0003288257505536901,-0.00013783272760110047,-0.028710846151694835
RBM33,-0.000822571193543376,-0.0015768716013675873,-0.0028249110375940917,0.01084692833727895,-1.5564418663356494e-05,0.0006199227050819253,0.0055020959066785224,0.0019395920426014523,-0.003836511218138254,-0.0070228448694267375,-0.003542361224998594,-0.005329603548073796,0.0012539179458776386,0.00023365323647417526,-0.0009224842626969997,-0.00020917965025949047,0.0023503233542170416,0.0016786187691184347,-0.006609475710431974,-0.0009358343767508638,-0.006887455526008313,-0.07044826989996858
ZC3H11A,-0.007825077053565367,-0.0008044260919343124,0.0006588722461081031,0.009182195755925538,-0.0001642788281000716,0.0023796799700004302,-0.007263587897302761,0.00015469550582742868,0.004232618229278288,-0.008540914693681819,-0.0038132934147838853,-0.0036759631344276617,-0.0001835027665017115,0.0010969497821603567,0.0011517911335843312,0.008154152933832584,0.007028207220401845,-0.0012164087081928915,0.011870152162366832,0.0006879175240165348,-0.007212723459265112,-0.07683755889467003
R3HDM1,0.013595879068988867,0.004984680959065523,-0.004439300604438495,0.011395433949608822,-0.00015972910917772144,0.009056394695679438,0.015448058602155978,0.0001750949950445432,0.004298409007122171,-0.00012501473664497045,-0.0035314734894106563,-0.01239231077089175,0.0005260051429908101,0.005014111625696427,0.00044948395478169986,0.0074547289123914175,0.010596532012065748,0.001276675488694544,0.0003820462453715608,-0.0007039742904097365,-0.0016399761620576685,-0.024272175162421295
SRPRA,-0.010610476327067783,-0.002691421639921811,-0.0014714490541728519,0.007132622171487703,-4.647967503889075e-05,-0.008466295656258716,0.0009287304361549455,-0.003006983927445974,-0.0018188180520041727,0.006452748996163755,-0.0005896464946922317,0.0047715161866904625,0.0012286628417772592,-0.002698356474915325,-0.0006361964381801573,0.013821289460166945,-0.0011104757044369546,-0.001961267193790149,-0.02122577310825719,0.001525654404080709,0.004579949216447401,-0.021147651324107668
CHAF1A,-0.009431065801811477,-0.009324574415468204,-0.0034319567710412785,0.019761867582590124,-0.00017024000397525765,-0.006592909502950909,0.029398922074750762,-0.0011360900839973015,-0.04716573909972326,0.04429537139093671,-0.0019153910999988978,0.0056443990754046465,0.00663649435276517,0.004672674484061104,-0.012231269015353822,0.02523823677894378,0.016754626374091024,0.0009034586707312431,0.035864541654979584,0.001331063495784162,0.028187313635292678,0.1502173799143583
UBE2G2,0.004953360979895229,0.0062307480001174845,-0.002422748114215189,0.018029635630147943,-1.4138168758161666e-05,-0.0012255684592707124,-0.006389382135646547,-0.00113047481971796,0.0005140468816682793,0.004721696317780638,-0.0032440192636382413,-8.947336159666867e-05,0.000755303231591607,-0.003475106431647013,-0.0005460600045574654,0.007604402173885651,-0.005785506448061794,-0.0001778645301839367,-0.011139631078846796,0.0005820099428599418,0.002839469921612175,-0.05277312732247355
PACS1,-0.005436864868380803,0.00812932903325194,0.0011898191737739247,-0.005429352901934106,0.00095292379559598,-0.007203010541446745,-0.0038979010735424612,0.002063696770357086,-0.0010595882643945034,-0.015122256898881262,-0.002497267017202774,0.011508700616812069,-0.0005832830457035833,-5.32573316149724e-05,0.0001896895277870434,0.0009785251448929722,0.003936169501979141,9.612849410934682e-05,0.006536252992890336,-5.7310889766620325e-05,-0.012830964160969705,-0.1325346710537073
MORF4L2,-0.007050291377883369,-0.0020083797493809716,-0.00011949951382349885,0.039455068483363345,-9.90945437250955e-05,0.008506742187644573,-0.006170241623964549,0.0028974464753107965,0.00726184241897922,0.01890019543614607,-0.0022521535097235236,-0.00869651101058628,0.007324267150509944,0.004208063986487378,0.001621784105404044,0.02328539455479736,0.001308268841517135,-0.004584028960128217,-0.010666060119218402,0.0024264462470157703,0.014486906735195513,0.015347817123303922
THOC6,0.0033321384329655993,-0.0021548805757677265,-0.0012523563111137444,0.008472456364479936,0.0006492735279358477,-0.02392154067576035,0.007740395017382178,0.0002334327728069647,-0.0018876471986289268,0.026819432913098677,-0.0013626675901502068,0.003261480895658762,0.004831748425487405,0.0036103556114699615,0.0008144402690609076,0.014842299742592456,0.006506177512173257,-0.00035149614305300734,0.005242006713136558,0.0003528405681169671,0.0214979442000208,0.07400674763922573
RAB14,-0.008636238159778667,-0.0020004964224225887,-0.0024732042536925007,0.0019387651961859948,-5.701241616915227e-05,0.0034136315324854753,0.014887751408735298,0.0025368177859649535,0.002313811471048763,-0.0018105644627780676,-0.00015975098335214942,-0.002893644573760637,0.004064935412376241,0.0018549725633478613,0.001003987357148376,0.014316461721199162,0.011559320728539883,-0.0007994430226078567,-0.015051795745307633,0.0006464902768802468,-0.0013878801551217232,-0.022141670686501136
ARF5,0.0024703489868603307,0.0012325661665163314,-0.009017926319631666,-0.00817284169989061,-3.149222244627671e-05,0.007447448125376337,0.03626014603521537,0.0027309521090528952,-0.0020212710662946935,-0.01694231368773429,-0.0006398599910078384,-0.015124849820790124,0.0014570049086026918,0.001038660792601862,-0.0008943251604314814,0.011032444310343463,0.0019759800879351986,0.002995537224651784,-0.03628213947585944,-0.002136553863508283,-0.015357359142255039,-0.08237971306677984
P2RY10,0.0065328152935578135,0.0008287574371816529,-0.0002522415375465467,-0.012446858226801628,-0.00022049541530665264,0.0076729961219014105,0.012497298878618997,-0.003441871996977376,0.011945237251891628,-0.014007428141523325,0.0006181734532917795,-0.009648548854750888,-0.0034858416029440497,0.007461810986950068,0.0022223790029757082,-0.007853294018458058,0.014235943358848157,-0.002770019527522177,-0.02804617975163832,0.0009029820768360076,-0.009505364115465409,-0.030434993025840934
SREK1IP1,-0.010581975875929597,-0.0038233162394670445,-0.00033364068166712613,0.011072980778751023,0.00047256569011949853,-0.0052017695734542435,-0.0038256450018662345,-0.0009444525271546177,-0.0008785132982536908,0.007498031149295767,-0.0008553209019743137,0.010559806895802158,0.0013076116903592415,-0.00031141078383385695,0.000324189657926345,0.00513198668905057,0.0016129244408881445,-0.0013650758191936412,0.012348764283838836,0.001037326522394187,0.0058223173933675855,-0.016111335084223622
POLR2A,0.0021489447487827345,-8.639511969996193e-05,-0.0009942493873333997,0.017991399238351802,-0.0005490507262562713,0.012070399551483495,0.007964032651356923,0.0022771223275149053,0.007928303353821227,-0.00018418098771911143,-0.0017313285664360485,-0.010081672210256746,0.0020475228372932495,0.004747164598932315,0.0015571610594958991,-0.006014546304862382,0.005751536078474027,-0.0003333702608705807,0.0015866545695121916,0.0007687345878682796,-9.216326068776177e-05,0.012964440534168474
G6PD,-0.014744760647416123,-0.005561129596808421,0.001206850896015462,-0.012407955400984046,0.0002401290712894725,-0.0069104297037717415,0.022787204133613657,0.0028648888758903705,-0.00729787238733473,0.006148906540538927,0.0023555446006386237,0.010841934258816919,0.005609604205955514,0.001014420770978205,-0.0006338283804801236,0.018916641636453763,0.013270798336240374,0.0011095934510749392,0.023242099082779275,-0.00014195684947375674,0.004183682006288748,0.042678424904202
RBM22,-0.0005361513178243033,-4.5439287229833434e-05,-0.004202760450766711,-0.009252737474480858,1.7692370802604285e-05,-0.0031335025355210123,0.02246596465886508,-0.00027704587566507145,0.0005110520068159498,-0.00497255571980418,9.78926447093763e-05,-0.005406157162280699,0.0014631483036438007,0.0009359044223376552,0.0001311549826270128,0.011278576183099652,0.0049612239723699075,9.690400370429834e-06,0.0016559876241038554,-5.207321002730355e-05,-0.004676229529600888,-0.026537428972905293
CEP85L,0.0028430460805424366,0.0054803570131091205,-0.0012162563718003025,-0.0029802783098919396,-0.00047306659647525484,0.004088478153409894,0.0013984925444836798,-0.0006677523121707613,-9.736998289069237e-05,-0.01512127944394001,-0.002635338932325309,-0.00740296940866833,-0.0020811574585318836,0.0006092355440643341,-0.0006152285470650039,0.003298931795669931,0.007536216166814144,-0.001194326496377204,0.02301207498485835,0.0009685488019430529,-0.01396881952027866,-0.06494302346141892
HSF1,0.0036067044756083674,0.0016280919439910669,-0.005075784948936533,0.00968513700868235,0.00013622954380915848,-0.005317265080923801,0.0039132899506577855,-0.0014046884758810397,0.0014401492391470966,0.004609859005219709,-0.001966615916759626,-0.0007657801673808835,0.0004571918409658833,-0.00048082314148119965,0.00030556769514099075,0.010826285906161155,-0.007619497821891551,-0.00032676605422837844,-0.0034761224856239246,0.00016122521738630175,0.002902323846306701,-0.02451365122024682
AFTPH,0.009955078717818125,0.0010364093463066744,-0.0039715491752839675,0.020942463692192256,-0.0009175910464593087,0.01813675869402375,0.005787908314129009,0.0021288942120755365,0.005845416323989624,-0.007254944944777813,-0.0025961289466924354,-0.01897196820437318,0.0016917794799569123,0.0016690570357353388,0.0006577206377035284,-0.003123726220114359,0.0016165665146124042,-0.0005006531149044595,0.0059930043688160295,0.00048544477718164193,-0.00674317563618354,-0.018577427282377705
MTLN,-0.006193937897836635,-0.0005054464768737147,0.0030443014533419127,0.029678223594788784,-0.000589046796698206,0.005664595473948934,-0.020807426035295975,0.001143347700399242,0.0007843424127079869,0.01923476384829847,-0.0013545466681647144,0.005426455402108341,0.004279611108503529,-0.004352739960363599,-0.0002845774499278024,0.01021352167414098,-0.016521292555726333,-0.0008691491010591783,-0.0025175748555336516,0.0012836459901922443,0.015646979081205804,0.04273426391947614
UTP18,-0.004835412013814785,-0.0023588448499055874,-0.005320988172739999,0.006799457309873786,0.00017177049129728366,-0.00877518914886682,0.00924902910961221,-0.002140729455003741,-0.009380716656229249,0.015730183078293117,-0.000908553022471146,0.0038645542614451005,0.0033420865542209046,-0.004877841771277417,-0.0022323359296948057,0.027217447059405923,-0.004251096599302735,0.000674128011980316,-0.01183421135310819,-9.108853452130446e-05,0.011102988162681163,-0.001526245918368435
SLC25A46,0.029440254377086965,0.009179328852309415,0.0013738303117886617,-0.014390515680988758,-0.0012115627196200936,0.012852347204038606,0.01103370485705236,0.0021948418018537196,0.009081519489539759,-0.003037364391439767,-0.0005002082604000007,-0.024038300551553912,0.0026882892688584632,0.0012064621595506684,0.0016586375682418985,0.005073751322988037,0.0012805435603506644,0.0015373613292644277,0.0003891324230851029,-0.0011035062473506148,-0.0020633965517694508,0.05533303441203962
NANS,-0.008212703023171338,-0.006499420884630482,0.0026556601576391008,-0.007039174774409606,0.00032801826907656915,-0.02026191190860775,0.00853085784181899,-0.0007369036149956447,-0.00019659173007631362,0.021717188317968834,-6.819970817570997e-05,0.009465974339823446,0.004835306999350833,0.0012459589397478277,0.0013910548710341242,0.015083817935376456,0.005139339341709599,0.0002637800865305732,0.034152896677669936,0.00033671822135965344,0.018063254575985115,0.0787363522560001
BCL2L12,-0.011202082231067842,-0.005976140857661808,0.0025125148238179912,0.00979165685233508,0.00046766084408485925,-0.010786846318670438,0.034580066452994856,-0.001174328822310269,0.004632846393649777,0.028302202482032572,-0.0004999303646867639,0.011429723891825108,0.0029283471190476537,0.019382476181235196,0.0020191797603987763,0.008324287389223483,0.039028141407725175,-0.0005266052497469582,-0.001789588707275822,0.0016524908407262624,0.02107788602220523,0.14606824727012713
ZFX,0.003310708292954254,-0.0010711683415513134,-0.006108793147985086,0.01129981472529579,-1.2966507624551915e-05,0.007021694327599562,0.010850068260820692,0.0010801779375031767,0.002143543240452223,-0.004818907675984902,-0.003670502563413554,-0.010141191339262263,0.0005755566830544077,0.00292726777259685,0.0006728113203557523,0.005051747156229046,0.01133612163831647,0.001048590927382692,0.004720549322953435,-0.0006773773759699382,-0.005022720924493232,-0.05268511640496442
KRTCAP2,-0.013169588712751406,-0.003413998551805277,-0.002141311839194943,-0.004105594931805512,0.0009937207977166772,-0.010806131283301289,0.008146300361672914,-0.0010662727632676345,-0.0013644048962237233,-0.004152684024563596,-0.00012336241599611547,0.010739309546049793,-0.0004577813494047784,0.00016467685725718534,7.390376342030778e-05,0.007168843827054789,0.0008544495749248657,0.0004624314259910017,-0.01683058335698156,-0.0008297286743854795,-0.00359387164573392,-0.07918772470329348
SIRT7,-0.008553372175414034,-0.0027795648419975776,-0.001774792309074727,-0.0045976477028287915,0.0006427489359548952,-0.009838163411435534,0.006540308516275391,-0.0006226300146956914,0.0009949034201240283,-0.006611548617476327,-0.00047721764400215157,0.008732667920133698,-0.001334698429930741,0.0007296694282422652,0.0010098529194146027,-0.0034065896415603194,0.0024202983113385244,0.0005234833465449133,-0.01275010911850569,-0.00033473773766060593,-0.005271259936645879,-0.05473299310727753
PHF11,-0.015812014163252272,-0.004576095785475447,-0.0006761746076045627,-0.0056456447608923665,0.000794758746014798,-0.00793354117525914,0.004421489057072025,0.002755906406783444,-0.004054750483618223,-0.01107663407085678,-1.7042658618075016e-05,0.008176952249383519,0.0015672458191952035,-0.00036689783989935247,8.608101906523673e-05,-0.002080708311050642,4.195494882700251e-05,-0.0005624580036805312,0.014189514683036857,2.761884146348332e-05,-0.009531062788033208,-0.0781412633068648
ZBTB38,-0.01268927395247135,-0.024535782922475723,-0.0056270201657720245,0.016124083406146315,-0.00028104946642920907,-0.0047275937094194975,0.009193248549434424,-0.0031854952590922763,-0.005007660940549365,-0.013520224144890111,-0.0011373113813565633,-0.0077101709410401864,-0.005260413603369767,0.00025282526489386566,-0.00022290803915188889,-0.026322743396774546,-0.009980026755849004,0.0009563591375717894,-0.014070202967574835,-0.0010358737516002075,-0.008336607520951667,-0.03386719540843592
ZBTB24,0.008745398133219288,0.008260005295604864,-0.005341706715952451,0.009460371829010366,-0.00029416719615680956,0.011070599325747442,0.013587888709310455,0.002510876119560964,0.0037824723289930275,-0.01021877111966947,-0.0018544684073391953,-0.006863323382645606,0.0020649852001200595,0.0012236709164104064,0.00042064005964804145,-0.008772379111708412,0.011074920716435477,-0.0007095673386644848,-0.0039004909196412012,0.001461013380519082,-0.01007164877752265,-0.05105890449349917
NUDT2,-0.030844148399786997,-0.009360046011477061,0.02002743481277091,0.017549062986686598,0.0003962268856041138,-0.010669543601026798,-0.055420867793235504,0.0008161559334741317,-0.0021228743946919443,0.01171025692347595,-0.002612376108846838,0.03042980346418094,0.0019983083082091,-0.0013370517522099203,0.0008231591275964564,-0.0010446161357225245,-0.006131165864887671,-0.0017128527424007144,0.03138480409459653,0.0011422101743248677,0.01214247341293972,-0.011437192695218892
RRAGC,0.0015798452150688203,-0.005921210898869211,-0.003918904909982402,-0.007103007427969236,0.00038571741623387066,-0.0011905485387999667,0.008494274419857561,0.0021610256836633664,-0.0023543608129553287,-0.010107697378645213,-0.0003950373968050252,-0.0020664279159298042,0.0004918484689331295,0.0016365834321041897,0.00023579362356330221,-0.008449324898591773,-0.002257547392845708,0.0010431902544037668,0.018932119538220993,-0.0015689322046240324,-0.00934375450372637,-0.03533008094261321
FRYL,-0.004716743111764807,-0.0032986850263148825,0.0014415202552380704,0.0018966627552183622,0.00024598261020422206,-0.0028350920303043268,-0.00504355695588016,-0.0006489722841944255,-0.002799881380908413,-0.007182233929112118,-0.0038115572783289954,0.00134570760069041,-0.0014597387740810158,0.0036075570528561274,-0.0003435889639430904,0.0004327738189662144,0.011545550168191254,0.00039444172139428544,-0.0050959350973266496,-0.0006580670538298238,-0.0064164359165090265,-0.07184751065727832
COX11,-0.010607928175674105,-0.0011374108079316638,-0.0024522001758790534,0.0028847318349441526,-0.00010471030256219678,-0.002602375368347362,0.016203733475593864,0.0007097948538995832,0.000521354975002403,0.004131761008737264,-0.00021735678154702687,-0.0023420579080648306,0.0034842434416810057,-0.0010368891017774968,0.0001228814412760157,0.021133213109037024,-0.004221477289569498,-0.00030476959484092346,0.00672505871026464,0.0006152490260813717,0.0031832871440673712,-0.010166792483603653
