,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
RP1-140A9.1,-0.0005248425594083335,8.017673753589973e-05,-0.0005248479785432208,0.0007760910711984157,-0.0005248439291489603,-0.0005248489723465536,-0.0005248450048569519,-0.0005248527009386886,-0.0005248473125122158,0.00013787978251442133,-0.0005248461290003876,-0.0005248453810818404,0.0009724411120869636,-0.0005248504860947612,0.0005074191615534123,-0.000524845801706582,-0.0005248406668394411,0.0004245451887680281,0.0014383557609363275,-0.0005248444053595378
CFAP74,-0.00035596505653409487,-0.00035597025775399886,0.002062404098878764,0.003211642636053353,-0.00035596598553611325,0.0004935472335086166,-0.00035596671511576954,0.0013742692546992136,-0.00035596828024159037,0.0011654703729396146,0.0007251988533303784,-0.0003559669702835624,-0.00035596834738586277,-0.00035597043266704693,-0.00035596820006845195,-0.0003559672555647536,0.000962633307592595,-0.00035596835843865947,0.0006453332169475635,-0.00035596630851739207
RP5-892K4.1,0.0017434292313278988,0.0003342503533747813,0.004085649271096414,0.002151428235729096,-0.0011013890509809644,-0.001101399634170189,0.001430912177239608,0.003941157338103547,0.003409916761209085,0.000829410589683122,0.0007393544557156164,0.0016589742300916444,-0.00027953502158579383,0.004465581780837065,-0.0011013959029324734,0.0018457338209265622,0.0018182935609125368,-0.0011013963929433915,0.0018772008437589807,0.0003060759939548738
SKI,-0.0001302051243533278,-0.01007149023902617,-0.006401575914188095,-0.015706673832984224,-0.0019182699822033811,-0.007579040136637104,0.005483550286239458,-0.005859900332103203,-0.021147073329470377,-0.011569930588734336,-0.008900123807116201,0.0010106646299582471,0.00037744809680552373,-0.008304522742958387,-0.0008589120218224708,-0.005915711516977785,-0.02020552572741211,-0.00561698892412864,-0.006083407324925442,-0.014739518768300717
PLCH2,-0.004472869802771236,0.0016085599285970155,0.000950880904861149,-0.00188975365239603,-0.0012942837180358138,0.00132220300688522,0.004009703297639859,-0.0011164159989144747,0.003321278032889509,0.0030494548909593333,0.0009758588389988172,0.006773119757064085,-0.00034235279103447054,0.0006823356334863499,0.0013748429969895441,0.0036426378166058704,-0.0044728536737167306,0.0016935570620690522,0.0019419766671137056,-0.004472885534535474
RP3-395M20.2,-4.5166067039693754e-09,-4.516672698144196e-09,-4.516653339148934e-09,-4.516672356490205e-09,-4.516618490440749e-09,-4.516661891131509e-09,-4.516627748196449e-09,-4.516693978939011e-09,-4.5166476070163e-09,-4.516665989983819e-09,-4.516637422828291e-09,-4.516630986312509e-09,-4.5166484587430654e-09,0.0008916879475299612,-4.516646589959079e-09,-4.516634605606348e-09,-4.51659041639413e-09,-4.516648599378963e-09,-4.516669987776861e-09,-4.516622589540319e-09
RP3-395M20.12,0.004964789624963602,0.007360055153671867,0.01134223732595688,0.01068347127749531,0.007448254407105849,0.023848149534297123,0.01459534492734545,0.01312156301678238,0.005674857384748095,0.011306402663106577,0.01914495091218735,0.015930340535263484,0.007875084186412855,0.006314739487278466,0.009110757077495228,-0.005394698027465009,0.020459596506936056,0.014255792466893687,0.011596042808646737,0.012183793603707868
RP3-395M20.8,0.002358939795687637,-0.0026533699755197622,0.01718168275745629,0.021730286535734826,0.01254358680420657,-0.0050491252389178965,-0.017945640226201945,-0.0091459012278923,0.0016760353808337317,-0.008604038698230206,0.008054450523370994,-0.007221113454649015,0.005908618378475935,-0.007640245782879116,-0.00030493513181793525,-0.01665172973605224,-0.00900232074843353,-0.016263573331332205,-0.010829130175733814,-0.014584723343663522
TTC34,-0.0009895018844833766,-0.0018093330372311639,-0.0032129075484022902,-0.0035797020172038977,-0.0008230399073467373,-0.004015937912610938,0.004469403852996725,0.0007204819770045714,-0.0030976345910688377,0.005194114777451901,-0.002799061169986449,-0.002683960058908096,0.007522014940744914,-0.002000358611845919,0.00019863931997929655,-0.004910641425701278,-0.0027862152263501165,0.0006817988693637257,0.0029564092240664816,-0.002244614719495655
PRDM16,-0.00022221995431344726,-0.00022222320130308468,-0.00022222224879182886,-0.00022222318447202635,-0.0002222205342658445,-0.00022222266957121686,-0.0002222209897239135,0.00033532018766562106,-0.0002222219667922542,0.0003968063440636563,0.0023282794884348034,-0.00022222114901869047,-0.00022222200870872057,-0.0002222233104968651,-0.0002222219167421958,-0.00022222132711249718,-0.0002222191529939573,-0.00022222201560870452,-0.00022222306795438674,-0.00022222073589486368
MEGF6,0.0009490972553248754,-0.0010734392066833244,-0.001073434605620416,-0.0010734391253816589,-0.0010734263236795573,-0.00107343663817639,-8.386658463487687e-05,-0.0010734442640032826,0.00027730526407333713,-0.00107343761241239,-0.0010734308228807269,0.0016298787994557242,-0.0010734334459097466,-0.0010734397341389864,0.00024078653063494462,0.0010770006859586079,0.00024517742901811554,0.0014445285941232769,0.0034446066672370376,0.001311427776623706
RP11-46F15.2,-0.0007845876882710879,0.0020528334455286925,0.0028987835654640274,0.004862263759321857,0.0017807611330737448,0.001121620109725649,-0.0007845913439747722,-0.00019706141954073725,0.002559947714646657,0.0025481206550628465,-0.0007845930244579744,0.002237085819229129,0.0035072783921710295,0.0009015610398225187,-0.0007845946169802788,-0.0007845925351861049,-0.000784584859067903,0.003232857256247542,0.0019805751722670618,-0.000784590447785465
TPRG1L,0.007510613616481355,0.0017441758289376374,0.002942636877568426,-0.0014094734303392868,-0.010281832163950391,0.011597511432976569,-0.016754109303916926,-0.001830269245044735,-0.008972988985568562,-0.0028482591463917274,0.0009847051091910139,0.018334538640519763,-0.0028080068000386807,0.010186465074185372,0.006428483725227431,0.014205429022421829,-0.007483352168098809,-0.01562563433886253,0.006978845810733426,0.015000647201379686
RP1-286D6.5,-7.059445675638697e-09,-7.059548825386331e-09,-7.059518565186942e-09,-7.059548290171133e-09,-7.0594640995495096e-09,-7.059531933873648e-09,-7.059478568590766e-09,0.0013937061686015214,-7.059509608185984e-09,-7.0595383416815766e-09,-7.05949368777071e-09,-7.059483628355599e-09,-7.059510939067587e-09,-7.059552293729174e-09,-7.059508018455652e-09,-7.059489287385032e-09,-7.0594202186542484e-09,-7.059511157752698e-09,-7.059544588751585e-09,-7.059470504484178e-09
CEP104,-0.011127465891136683,0.011167121825115188,0.010403619568719118,0.00851055047028567,0.0007370384475126959,0.008798418356638686,-0.00505107860076695,0.009903781534229418,0.004926038445976913,0.001568631177833457,-0.03031761885201461,0.03257390740993511,0.034959704781695605,0.002175601229775604,-0.015671294470010057,-0.016158847141058183,0.007923309838300722,-0.0015352452296713824,0.01997278722296048,0.01827456092870322
CHD5,-5.197798239797148e-08,-5.197874187917589e-08,-5.1978519085864465e-08,0.0006202310372563328,-5.19781180502873e-08,0.002124390891841274,0.002598006949899762,-5.19789867711985e-08,0.0011189576817904761,0.0016970215746148216,-5.197833591835319e-08,-5.197826184108574e-08,0.002102849106853962,-5.197876742359253e-08,-5.197844141664043e-08,-5.197830349996987e-08,-5.197779496754629e-08,-5.1978464541223705e-08,-5.1978710687928765e-08,-5.197816521251408e-08
TNFRSF25,-0.016672288590677087,-0.012181269548772168,-0.016668477249093813,0.002229672755710494,0.01053884398972868,-0.01910738254541485,0.005180280359037831,-0.015761203002021287,-0.05193323303353883,-0.012018438714539299,0.01857527934409795,0.019070538401434977,-0.010629349586958995,0.009300080731556932,-0.03155366903997973,-0.0344083228537679,-0.0007564170795172376,-0.029262478363023585,0.02373379480621566,-0.003823617442585027
