,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
DLG1,0.005240775847870765,3.099338676705094e-05,0.00026329461746125554,-0.0019904803501057584,0.000634192584846199,7.306797253022722e-05,-0.0016800131676400754,0.0021428693999829794,0.000565718487897774,0.0004966371730575167,1.2187616374788585e-05,0.0001315268004510163,-0.0004210393057197705,0.001671977408536132,-0.0037149949924969354,0.0020714192538644318,0.0002623720872129581,2.0934599790060923e-05,-0.0073770933852491906,-8.612405182771359e-05,-3.088470774068381e-05,0.05271506123581701
STAT5B,-0.0013206085862080854,-1.6816858230815726e-05,3.2101513774029325e-05,-0.00035111746476197047,0.00015808336535875535,-3.1516227733566855e-05,-4.142817684778515e-05,0.0003158632267584772,0.00015517819942949843,-3.096195352573076e-05,-6.928736432917435e-05,-1.7646395192652e-05,0.0010686438452820759,0.001494799426985056,0.002424507312008368,-0.0014657696352120212,-4.114238080257058e-05,-6.78453814363834e-05,-0.010442101674306651,-5.277002456682855e-06,-1.4317578813257435e-05,0.09110687322884099
ST8SIA4,-0.006437576248826955,-8.321495004471234e-05,9.65582474158745e-05,-0.001034551248183623,0.00018582667255424322,-0.0004725173197851138,-0.0011360000788871653,0.0009585158858960643,0.0010540102522050062,-0.0007024825913223222,7.752008196750363e-06,9.254581656423898e-05,-0.0005916609305297092,0.000249518272773368,0.0033052315871235282,-0.0032975498281128993,0.00011661062450741317,0.00011121633165824229,0.004145406451955545,0.00021738082887825025,-7.732685624004839e-07,0.04122168869104619
RAE1,0.0021047402153308325,4.041097720760939e-05,-0.00011034733261959077,0.0002394729333068741,-8.729616171947573e-05,-5.522776567781494e-05,-0.0001632049641312588,-0.00029879731783234216,-0.0006078362342693656,0.00011054479388072184,-1.0587629757936926e-05,1.8018593315173666e-05,8.66117801212861e-06,-0.0005510815518987603,-0.003255757991130916,0.006470794469190951,-7.489179024189429e-05,3.130168406173139e-05,4.851178494301011e-05,0.00024539750436107597,-6.032047799150909e-06,0.003324715441929081
PMM1,-0.003232173361404751,-7.0866448434187e-05,-9.709132007190337e-05,0.00022823438964648084,-0.0002490580683248978,-2.728178724296129e-05,0.0015426083093107493,-0.00024310312690985003,-0.00038594444407048735,-0.00036005405837732707,1.360321437606681e-05,-2.0823667906040913e-05,-0.0005577513355545093,-0.0008329552276821787,0.0014056683248482344,0.0011475705692965512,0.00016307091849392127,2.2709836587764316e-05,0.03544814816263778,0.00015281262059226865,6.446990043107491e-06,-0.03943990798883386
DCP1A,0.0006160444302371353,-3.0323710716022005e-05,0.00015685997722680558,-0.0016263198880464623,0.00040313211405774464,-0.00012539853325113824,-0.004071464517131733,0.0016967020093590062,-0.0012240915550880862,8.572606327235734e-05,6.623156939990363e-05,0.00024235658972143295,-0.00011869316511899616,0.0007979856364864093,-0.001233472958243501,0.00010049478849989331,0.0002651029670202343,5.970180436517613e-05,0.0028251125879599197,8.584238384963923e-05,1.7304912091574172e-05,0.02835218274996598
LYRM1,-0.00775677909288463,-9.196876745494348e-05,4.737581195780377e-05,-0.0004497769836406569,9.391940574201198e-05,-0.00027409744563459536,0.0005769795348575563,0.0003920073066379055,0.0019283615645669606,-0.0007911353947545963,9.026961471251747e-06,5.120438600701214e-05,2.8321154800865952e-05,-0.0005542953762348245,0.0009479518893408898,0.0034202930588458154,-1.434657177765426e-05,3.9872294402212366e-05,0.02094699664762194,0.00017235101268763518,-1.921693564641071e-05,0.0111681703180136
USP7,0.005329249487714756,1.9845417019226487e-05,-7.452519652373423e-05,-0.0009255708507720072,0.0002856832225900334,-0.00020170676813678948,-0.001519646057883176,0.0007781653963695264,8.760002186528798e-05,0.0003592807781041369,6.874007801113393e-05,0.00023431370751135684,0.0006294775697085304,0.0027165573286533546,0.0005180355734764517,-0.006032617144150544,0.00018168636824560157,-8.137908173735128e-05,-0.012675474808247806,-4.444012771751857e-05,-6.438165025975145e-05,0.019651120941660133
GATAD2A,-0.00030542301794760996,5.26501872647668e-06,8.963167909458475e-05,-0.0017141492333011153,0.00045637489207768874,5.8823917729965754e-05,0.0008158686955217211,0.0017360732694649687,0.0009610552018207323,-3.840037686811129e-05,-1.802750429625503e-05,0.00022157352902687838,0.00016546303288495192,0.0014619920064268812,-0.0017102491368772084,0.0034592231854199966,0.0001400700450787207,7.283387127726803e-06,-0.009396923270373654,4.914418719584585e-05,-5.898998449202791e-05,0.01332324737557861
BLVRA,0.005795668349709592,-2.227306156003127e-05,-0.0003335425391765753,0.0008120631644130204,-0.0003892997436083381,-0.0003270012352254286,-0.0012623644019690516,-0.0009106595098943011,-0.004113161875670895,0.00021318077484737814,7.424772911758916e-05,4.984208781415372e-05,-0.002068869915471197,-0.00110158172537339,0.00721934490315779,-0.012405248418478846,0.00029570410320777874,0.00014140924594622587,0.003891959437784819,0.00017939811511290677,8.526427981370545e-05,-0.13238047045376394
GIPC1,0.001054199461703933,-5.774384746787901e-05,0.0007849216694183535,-0.0053100288785138325,0.001399979870557642,-4.966873138939012e-06,0.003971250773772973,0.005876730078592388,-0.0012917747670678898,-0.00022660852135914254,-6.76573087396561e-05,0.0005340753720382489,-0.0006906721073407772,-0.0003960534906989548,-0.0026966399462306253,0.003038586551508057,0.0004269501700826967,-4.4866755478818105e-06,0.02431243184271593,1.1018460178522267e-06,-1.5347457180597417e-05,0.016506891093428958
ITFG2,0.006800508846025486,3.45309789596329e-05,0.00015155224228654472,-0.0008289352190288098,0.000318963756435298,-6.475361805484746e-05,0.0016074545302601595,0.0009318888837271306,-0.0005713871473752254,0.0004967306483352845,-5.427959209998478e-05,4.569188557739064e-05,0.0006776339065440992,0.0017883746120914556,-0.0015762732159066302,-0.002334787056408725,1.7290034401152427e-06,-0.0001064485253499488,-0.029906699886779797,-8.961781436545688e-05,-5.023319724457589e-05,0.08960364993748929
IRAG2,0.011603800501472174,7.642168151217848e-05,-0.00011395441356488857,0.0011342752037478516,-0.0002930367069142423,-9.19776433495714e-05,0.0014821010015872954,-0.0012169263389067687,0.0018255920949973286,0.0008097086555189902,-2.3041167615592415e-05,-0.00022659677045843785,-0.002648139411126202,0.001237580271767887,-0.005511783101213893,0.0017732719409391205,0.00021225330469022414,0.00014938787855795784,0.024985616739577728,-0.00013672812726750664,-4.266955428844201e-05,-0.03237289738946911
GOLT1B,-0.0037758725594159814,-8.62673853731097e-06,-0.00013501669577163622,-0.0002590302165737199,3.398290396700678e-05,2.3067437420092417e-05,-0.0025750865328867277,0.0002104589915298152,-0.0013275024179484468,-0.0001909643156985276,5.6877355017832705e-06,0.00013434798095342065,0.0010187438695278843,-0.0005620857527367441,0.0029193361696818383,-0.0031507265408526114,-9.159362843010468e-05,-5.238009649991916e-05,-0.008173214975948742,0.00023644739960213289,4.487503222554834e-05,0.0003121156979522278
GPKOW,0.007169809370939475,7.050548887930461e-05,8.817722727608946e-05,-0.0001367291575655636,0.00011068153292503797,-3.5866542222913005e-05,-0.002201330898363895,0.00020858961556978475,-0.00035265629325169264,0.0007268412403272314,-6.318683218346067e-05,-2.136110608193551e-05,0.0017653901233551747,0.00029420974919429,-0.0014695490362585369,-0.0024443796192432973,-0.00022736811016007758,-0.0002905412999663509,0.015900805609385723,-0.00011631661384462009,2.251308809378068e-05,0.09866180764415347
DCAF6,-0.0025357222230198073,-6.480475789755798e-05,-2.813989455162016e-05,0.0005762474044508129,-9.266576050509424e-05,-5.943819084884441e-05,0.0014083381712332464,-0.0005770327330227105,-4.263111919049182e-05,-0.00028365888406045543,-7.318237510621193e-06,-0.00017380351192066739,-0.0008840136947978612,0.0005334226764396007,0.0012021285578001793,0.0018429099289845796,3.9395282198523885e-05,0.00011680127145326148,0.009884002835262985,0.00012570978623886882,-6.64062308465253e-06,0.03421415151390531
SMUG1,-0.0017894330245078614,-4.047289116477881e-05,0.00010028430625946529,-0.0019854719454521583,0.00043933877385630564,9.681488376153249e-05,-0.001373554302880632,0.0020440665004115687,-0.00013324195892484522,-0.00014044899517399583,6.107610259096405e-05,0.00027776994950848744,-0.00016195353463099312,0.00017253253515978325,0.0017731468605119663,-0.003392164961615205,0.00033731704507857353,-1.0216851235250873e-05,0.011077729246947684,8.77390316190061e-05,-2.614920226798893e-06,-0.054700971275967465
SUCLA2,0.0022023700176697033,3.2379038215250906e-05,-5.2793895177382607e-05,-0.0003156434261918153,-1.85018473741728e-05,5.835383918530649e-05,-0.0003041788093676747,0.00032510340159660903,-0.0010441614620609716,0.00015184153938767553,1.1067886235142644e-05,4.459844842662551e-05,-0.00046036142777768774,-0.0003231590251570025,-0.0024746979506794766,0.005197260086478053,7.480132025401953e-05,4.065023601464654e-05,0.001710367519794837,0.0002185895625823807,2.7465495599382058e-05,-0.015192164044685166
TXLNA,-0.002261867268611534,-2.3083070684003717e-05,-5.52182468973699e-05,-0.0011002901104175493,0.00017216769225703496,2.4639245469674764e-05,-0.0013752576287770811,0.0010702814132394658,-0.0005681180896788424,-0.00018418256338402752,5.241019695424537e-05,0.00024427505393441224,-0.0012043588177555835,0.001179002188597705,0.0019138627943699035,-0.00455156762045403,0.00022603813835790222,0.00013340765416668013,-0.0017653370558887646,0.000101759326679083,-3.149607604472535e-05,-0.06166533455350568
MRPL49,0.0002805793726359082,-1.0264908687017245e-05,-1.6301517298687696e-05,-0.0013548092103735114,0.0003839534500094632,5.233224176138251e-05,-0.0021043217441126917,0.0014277397587542401,-0.0009304152459537988,5.80829600679801e-05,6.118335782175031e-05,0.0002703325224249719,-0.000428296853772844,0.0006108809633433199,-0.002501279338784453,0.0031735427100315705,0.0001260221789029369,7.100874806964136e-05,0.007155161474957235,0.00024653339420698314,-2.0046510387174765e-05,-0.02863390894820359
C1orf50,0.00016764684195709186,-1.4482899669792803e-05,-5.269405540031446e-05,0.00023842556649741103,-0.00013885853313009688,-1.6427375366626112e-05,-0.002888903825910531,-0.000276648874219401,-0.00048640783443846636,9.130728784339648e-05,5.716203621178681e-05,6.094905732859335e-06,-0.00020284473083787967,0.0002965195724513376,0.002823681670122989,-0.0042159743705380975,3.60765277095894e-05,-4.1812300327973806e-05,0.012451047670551106,1.694983747244819e-05,2.8590602596211664e-05,-0.009583904458097035
VPS72,0.002138504308922171,-6.973489509173458e-07,0.00014443048341794906,-0.0019080997266098989,0.000543583690389946,2.6875830968814892e-05,0.0004525817967330794,0.002041742756064198,-0.0006108790149757195,0.00010577461556246728,-7.78977726394276e-06,0.00022625084950723528,0.00046990024800895624,5.9489386422387116e-05,-0.0003842573807154618,-0.001203796443599519,0.00019156056606689314,-7.136057170235276e-05,-0.006538120500688662,0.00012895003447542367,5.031290637350895e-06,0.018464027962037683
PWWP3A,0.0017079407499500726,7.5223300156141015e-06,0.0003338524779540337,-0.0015342294770186828,0.0003339909718163684,-7.757071189594306e-06,-0.002818450794092208,0.0016611380198972264,0.00022806944941193634,0.00018188195602152136,8.230156194829501e-05,9.002347272107389e-05,-0.0012718910795815645,0.0011679285917699817,-0.005221358804620694,0.009280244985408748,0.0002646485723021627,0.00014384067357457958,0.005343551755059908,-4.330783716093397e-06,-2.2463568349018515e-05,0.0365075887842199
ARFIP2,0.0006117191912052679,1.7487607269803112e-06,-0.00010646718688208024,-2.8609220786428958e-05,0.00011576748643738686,0.00016213153797779123,-0.0010498427936805575,-8.136784713125593e-08,-0.0004719251950406799,0.00011601131208683097,6.59640218305519e-05,7.512223189881392e-05,0.00021326799955100124,0.0009484694880258558,0.001455443409636127,-0.00317862034807014,7.959788404140778e-05,-3.683430526645836e-05,0.004205554015898895,6.202000593842211e-05,-7.449417366992716e-06,0.0031290916721334015
TACO1,-0.004121935806670378,-1.0055175641744087e-05,-8.06237773601699e-05,-0.0010730315757086452,0.0002505971297875473,5.4014072610163035e-05,-0.002112372661335641,0.0009909605829483213,0.0003416656019177789,-0.00028887095010345917,4.2566190361813076e-05,0.00024840879283632555,0.00015859924501220726,0.0002767412699482346,0.0031023858758195888,-0.0024900360895513214,9.269575818829935e-05,4.474057831520719e-06,0.0015955025062123773,0.00018226425996854418,1.577822056596428e-05,-0.04146097190548915
YIF1B,-0.0028694046747007747,-2.2483081802338505e-05,4.982265065477597e-06,-0.001046341375479886,0.00016091550118855325,0.00014265141423880438,0.0014538740023473037,0.0010942503880247917,-0.0008961977458808193,-0.0002536135711230665,-2.4556829313340365e-05,0.0001622868811282156,0.00017639083922015947,-0.000683369504584736,0.0031482815422217616,-0.004058790388636677,0.00012516780953914614,-4.1797958767608023e-05,0.0134817559627407,9.317333037858655e-05,1.3476302204329633e-05,-0.05804282627648841
TMEM41B,0.007645886620218432,2.6009747159457426e-05,0.00015741382508663648,-0.0004467764383440093,0.00022685808755058172,-0.00012279583033695355,-0.003850217736324776,0.0005480602166783693,-0.0011221896715175252,0.0007526107849489984,3.480994374211079e-05,3.0934559680756925e-05,0.0006660868397994772,0.0016670494878761907,-0.005984161403056163,0.0051908227135415794,5.929031581374687e-05,-4.8739859878047064e-05,0.008146245387988351,-0.0001327187557915481,1.5954173396510102e-05,0.10295648604674973
NADSYN1,-6.086730496038749e-07,-2.5075427396163104e-05,0.00019896289484832506,-0.0016471729979838897,0.00040333079041102025,-3.76410647278244e-05,-0.0005584365319783113,0.0017144920987652264,0.00017317383051754584,-3.5867358643886427e-05,1.2670768500701965e-05,0.00012490288470744508,0.00028031296539818767,0.0004578857394078629,0.0014581274984652064,-0.0023600855380196406,0.00016492291880519915,-8.382076419966395e-05,0.013221906424936336,-9.662330915005084e-06,-3.648213089965706e-05,0.02163000272095959
ZNFX1,-0.0021551069101542366,-2.248600585775979e-05,0.000184079804365633,-0.0018383760825412274,0.00045681537893899266,0.00016165823554640802,0.0014887579841521567,0.0020074149505558987,-0.000985586533360854,-0.00014317557348557077,-0.00010544010367791296,0.00017839956532919745,8.437501049361897e-05,0.0007564044165443287,0.004653672120285086,-0.008366815472740098,7.945520229707345e-05,-5.5260241842649886e-05,-0.00738485622303851,4.885013219183173e-05,-3.0020040548910333e-05,0.03825378810277501
KIF3A,-0.006785631957510683,-0.00010293302162754636,0.00016674727628707711,-0.0007892015476592531,-3.311322066715369e-05,-4.424045122303394e-05,-0.0010909253909125332,0.0009226454348383095,-0.003594476997517395,-0.000636999484334518,8.079867567147617e-05,0.0001989776097135988,-0.0014116435715580428,-0.0001057850461800746,0.0009649108531404802,0.0008747760318538185,0.00026932412914839346,0.0002526703719989128,0.002974505096899412,0.00014038849315631092,5.454970041522561e-05,-0.02655844748150856
HLTF,-0.008092548103158109,-5.0843755235329036e-05,-0.000645315027404251,0.003705191103916082,-0.0010894730437826922,-3.9332336590510315e-05,-0.005177769525519741,-0.004238146384816864,0.00029404699875398886,-0.0004845106710781027,0.00016323649392501656,-0.0003784515540161777,-0.000777494753699421,0.00018980158495807627,0.002390207750032706,0.0038296643041446504,5.260406840243827e-05,0.0002672076949042108,-0.004922156147603121,0.0003378458366787257,-1.4583415682356794e-05,-0.014348603309263488
YLPM1,0.00343889333979173,5.902441613822055e-06,-2.6059535735832486e-05,-0.00013625857680588774,1.2814788626321815e-06,-6.16015655051132e-05,-0.001528603340021258,2.6517476908942964e-05,7.565952301950635e-05,0.0002650584741379096,9.614272542847521e-05,6.269646771257524e-05,0.00028028148278673925,0.002012565548427923,-0.0029322861121754786,0.0025927771664415846,0.00020307357659725628,-8.304126102711583e-06,-0.010959262408740416,-3.3774094463119536e-05,-4.5705146536177964e-05,0.03895463516368249
DYRK4,0.003371001170854395,4.75147457464279e-06,-9.005809309422296e-05,0.00137837287010628,-0.0004225515212469217,-7.874683312492225e-05,-0.003611901427581017,-0.001435794991495202,-0.0015280362717226047,0.0003756254386432351,8.775688236477741e-05,-0.00016185636704353618,-0.00032573197220138716,0.00010974717476875306,-0.0011661440701352206,0.0019090498339702582,-2.2614341869136154e-05,2.3649911871971727e-05,0.014862894377575915,-2.525502535405219e-05,3.047878934492478e-05,0.0021945546018270583
ARHGAP10,0.0022698045151550526,-9.560096099037066e-05,-0.00022488285831900184,0.0007308603235861933,-0.00042670863579198626,-0.0004041868113575118,-0.005442874718580769,-0.0009396567219452942,-0.0024409080030171775,5.915521444436796e-05,0.00023550634501816298,1.781634173139901e-05,-0.002607457330797481,0.0014845303696785128,0.005224229507915019,-0.00823655149958611,0.0005377657815819877,0.00026247761488046366,0.0056197966209757064,1.1034145251018519e-05,1.8388381363425737e-05,-0.1018052014911677
UBL7-DT,0.0038520703017037874,-3.5019524272938943e-05,-0.00011309671902186218,-0.0019396769262685887,0.00048512535981813144,0.00020944902231830249,0.0014180694690738484,0.0020558597561060525,-0.00032604048849682756,0.0003673360814892086,-3.095050908913087e-05,0.00033487460791732795,-0.0007220673714583009,0.001989438241745019,-0.0007099145997558694,-0.0047062152283274825,0.0004950290149867635,3.816192512252816e-05,0.00877361950032174,2.888151894847005e-05,-3.459371883188006e-05,-0.06660300065812293
STARD3NL,-0.00897638085282526,-6.217057886301019e-05,-0.00013671346370039056,-0.0011461838335638849,0.00013350949783808708,-0.0002048280005942679,-0.0003423283584603417,0.0009639676913831064,0.001685690899742611,-0.000824351890820372,-3.067610857717169e-05,0.00032081559502383734,-0.00018247859898490356,-0.0004485664218767427,0.004163321093069646,4.833440544042627e-05,6.774254478071275e-05,0.00010747911353659365,0.0005606348816781522,0.00027726438792373127,-1.3400885977224992e-05,-0.09943773554720048
TP53RK,-0.0036306172385272488,-2.461960896404386e-05,0.00012513953711135251,-0.0008881179557577519,0.00019975511875774688,-0.00011931460201588537,-0.0029497507495692622,0.0009099977134646574,-0.00048391547354863327,-0.0002615220480357153,8.176516522027499e-06,7.91205154532429e-05,-3.7462073806519586e-05,-0.0005803027515699645,0.0012031843755914906,0.002045278606523891,4.3951917292293894e-05,6.914376694897227e-05,-0.0017605442120021556,0.0001874332661680761,4.320112119669288e-05,0.02794596200460299
LGALS9,0.024386128246442585,0.00013217796421750443,0.0001444003481547659,-0.0003519963489561352,-0.0002413155958215644,-0.0005441820211105377,0.0007700430411499107,0.0005465851468688796,-0.0027677189912590325,0.0017986150073781473,-0.00012211087125470833,-5.65961814074724e-05,-0.0031485980542793218,0.001196204124927689,0.003235739340991313,-0.02159170809958627,0.00016425184375100946,-5.499094499281481e-05,-0.006465561218924501,-0.0003864573294695551,8.784021020842242e-06,-0.0963641712559482
CSRP1,-0.005087030984366829,-4.605450842451942e-05,-4.7252501033502326e-05,-0.0009670845197487412,0.00017953552515355626,-4.060047056413213e-05,-0.0010248970937142697,0.0009068442492433565,-2.6701199675831602e-05,-0.00047875573548416997,8.121939434921968e-05,0.00020463678858661884,0.0005200776737539534,-0.0010786608893035624,0.0024213846115801155,0.0005679140385124538,0.00010268040805769565,-3.360321341735407e-05,0.013684271029784369,0.00016528671224187255,-1.2481884554822043e-05,-0.06198192664362456
TBRG4,0.005756394166802699,8.394137301866012e-05,-6.634641947832955e-05,-0.0012258257928566575,0.00040863123394557755,0.0001012490355343151,-0.00229996012452691,0.0012714317766844836,-0.0009627711296960179,0.0005323640262476804,2.0178552055081474e-05,0.000373830456433265,0.00041719897837448226,0.0007910323010974666,-0.003917240413505334,0.0013216228826269192,-5.0946523946423665e-05,-7.01072991973738e-05,0.009920588654557293,9.287816782150927e-05,-1.3060520828566998e-06,-0.03065957898886795
THOC1,0.004443442399065218,6.588659149573663e-05,-0.00025844186431682903,0.0006037579510044373,-0.0001027370356034216,0.00011324388687036592,-0.0018824034248458188,-0.0007227763061257719,-0.0006809428757001831,0.00048007324705579793,3.555125713156136e-05,1.7493201588069307e-05,0.00023354866852784764,0.0016014281109376991,-0.0010850897351150158,-0.0026630927803900266,-4.8370698636210006e-05,-4.364902560268485e-05,-0.007867223565553054,8.154277515563974e-05,-2.0124059357799274e-05,0.024695825404566555
ARHGEF9,-0.0007797855128490155,-6.101451681218612e-05,5.453891713882972e-06,-3.0518474291985374e-05,-0.00010610462055275015,-0.0001363960983650026,-0.006108594363085133,-0.00017738675889500622,0.0016924670183912508,-0.00013220036759462473,0.00029618552916202336,-6.4405654281978366e-06,-0.0023831184636966536,0.0007781036012874743,-0.00152174757296436,0.005747958186964105,0.0005828552095615459,0.0002627210417032973,0.0066130066591477315,2.6394292568427725e-05,-4.993394266591864e-05,-0.06674649997644402
RIN3,-0.010954021398549842,-0.0001413129354763863,0.0003844407764001612,-0.003458618321413861,0.0007151037266567049,-0.00018731013318599727,0.0068104043814105905,0.003548698684251234,0.0020869683045062286,-0.0014576656623065478,3.288415438306604e-05,0.0004247674830280677,0.0006593514239651514,-0.0008831672070487144,0.0032128811459207923,-0.004822793257570864,0.00030874420772306413,-0.00012492707641907595,-0.010386584196447494,0.00022052061480594835,-0.00012277330528912732,-0.004664028271427893
JADE1,0.0009339787457226322,4.051615517667491e-05,-0.00011827451954102207,0.0002411240891184644,-3.716495860624774e-05,0.0003056039795343388,-0.0012656234926133713,-0.0002614529044606941,0.0002655231672656865,0.0003573956950890517,-1.760661650816309e-05,2.3015406106886586e-05,0.00044804941204658474,0.0020396011996453196,-0.002612581337460728,0.0017979392388013523,-1.919369159832847e-05,-3.185029122836216e-05,0.006797456074763979,-7.065749053643268e-05,-3.9029004870311015e-06,0.042492349548027934
CIP2A,-0.0005516615075039466,-1.2600418365989955e-05,-0.0004654504235730722,-0.001126730489677528,0.0001289412585837985,0.00011941180301142877,3.469467789068032e-05,0.0008888257333352402,-0.0006062397819393396,-7.080371061827891e-05,-2.7186395337386566e-06,0.0005609200320622033,-5.5396686003451774e-05,0.0006364943847808221,-0.00024132578178915828,0.0026945620259312348,0.000568329436398132,0.00014100326173082585,0.021366625160186236,0.00029072538826317696,1.6398626651262758e-06,-0.14473138784715672
SCYL1,0.002101994498345487,2.208259551212984e-05,5.523457798824538e-05,-0.0012365866064240243,0.00023762511553671219,0.00019888112193908257,-0.0019091010324587894,0.0013133242264004477,-0.0009398061798810809,0.0002784320229473742,5.3346444651642614e-05,0.00017832605372131058,-0.0003525963317760555,0.0003592881634258691,-6.048111671038553e-06,-0.002456042553773267,0.00021924541946443402,-1.0676731989889123e-05,0.0007270627305273626,5.5469475473877596e-05,1.8275362559062186e-05,-0.04885309034381863
CEMIP2,-0.001562929892381606,-9.751856042624951e-06,0.00047128364383740295,-0.0023283396280219166,0.000732391527107852,-0.0004802547634855195,0.010058807969068275,0.002517769778007962,0.004880128838144937,-0.0006933874016978012,-0.00026098554749537806,4.935034270553689e-05,-0.0016816433114968561,0.0005924931797068305,-0.006305668108680487,0.009305520672909968,-7.36810945789641e-05,0.00015977082397833543,0.011148399430399832,5.6973664794023296e-05,-0.00010140425316320426,0.10724156169769655
ILRUN,-0.008162498904024146,-9.352925543939584e-05,-0.00015667679559008688,0.00021230229770454346,-8.434804138534006e-05,-4.1812108398712965e-05,-0.0022289474508519094,-0.00038128112596634757,-0.0007095171896816035,-0.0005392422931909398,2.370951019880955e-05,-1.8846157024516215e-05,0.0011778250912322014,0.001573190689097339,0.009237430601452653,-0.009400843814991424,-1.479577653621241e-05,-6.612262597381863e-05,-0.014933813833928363,0.00015770970785689706,-3.038131812346886e-06,0.06581430635924694
RGS1,-0.031216900445451345,-0.000468331121173152,-0.00034084630465317244,0.0021698010650562883,-0.0004955431099363783,-0.002482543065497703,0.004586077332997401,-0.0026366240835569306,0.0010769549344268677,-0.003964690971112167,1.2224830595999884e-05,-6.415434008493783e-05,-0.0030251706844907178,-0.004438212920735491,0.019151158681942025,-0.013807543025406141,-0.0002538237411970727,0.0006710534352385804,0.028026370290136673,0.0007700953708434801,0.00015095916834266464,0.00024850299368645024
PDE6D,-0.0007924542920908438,-2.704232190382863e-05,0.00011080567473653442,-0.0021409345302998415,0.0005830284507594299,9.090844756866109e-05,5.827211608059918e-05,0.0022283456930188416,4.97219111009964e-05,-5.403101854569968e-05,-6.200792720246662e-06,0.0002962462353282142,0.00011822813639479198,0.0007197308567508078,0.0009541814759685412,-0.001946020021232802,0.0002258451939991846,-1.2858686000785585e-05,0.00696785940290184,5.755768655279697e-05,-5.332668598778331e-05,-0.032960122080497006
RING1,0.004456393553550624,1.1009214885404402e-05,0.00016380679504375545,-0.0019244763897217655,0.0004411935977150273,0.00011341517966870617,0.0003085715352488901,0.0020895416000031664,-0.0010099516977398297,0.00025586623345253995,7.957793933384279e-05,0.00027273318043954394,-0.00022666855977603606,-1.4680631234537678e-05,-0.001943224100498049,-0.0008747723728270689,0.0003177053158183095,-8.197567412145743e-05,0.012212223702399926,3.30923733449178e-05,-1.2066053432295229e-05,-0.03164385986186992
APOLD1,0.008116295052612892,1.6312547353115193e-05,0.00028960970619257623,-0.002083366066702847,0.0006898233281670863,6.19706009759197e-05,-0.001965429625032716,0.0023329800606020534,-0.0012653049872137319,0.0007853532151709795,-7.308473435326917e-06,0.00017139631649789987,0.0014951166121057683,0.0009314979940117488,-0.0031116202149549595,-0.0026880709997745946,0.00028428279005042093,-0.0001959934150248274,0.004333970310156983,-0.00015490833791631045,3.255049973367219e-05,0.09661650865407888
GEMIN7,-0.004452282167560073,-3.5970850619945726e-05,3.355201623812839e-05,-0.0012530307847909863,0.0002998834855024223,-7.465502088417923e-05,-0.006077555786128593,0.0011536445307086844,0.0008902547844775381,-0.00028083853032409735,0.00016881133219037974,0.00023960509208029277,1.2041617637534879e-05,0.0003593221178537231,0.00026101105498986597,0.002168159558890276,0.00015101234614190587,3.958536654684981e-05,0.004732569754358623,0.00015161438881037,-1.4246360879500334e-05,-0.030616562267992534
CHPT1,-0.008542853866932567,-6.654862374933404e-05,-0.0005232098753805558,0.0026935609142865373,-0.0008171488139338838,3.655066515526132e-05,-0.00747239076143847,-0.00305187177448868,-0.0007413084696587419,-0.0002979072339125288,0.00015483463261174737,-0.0001987562689368872,-0.0001369220871524371,0.0015872313672571467,0.004325995764745072,0.003693101283061388,-0.00018271295670142104,0.00014670502396214698,0.009514687959191826,0.0002134029532606534,4.586389904422621e-05,-0.03354402934122497
MRE11,0.0019368352026702023,2.009762109388066e-07,-0.00035959649009683096,0.0018037264640474863,-0.0005630030612954632,-1.439440030078434e-05,-0.000920837383873614,-0.002029603368671016,-0.0007164450770201151,0.000170230748451059,7.845393508658357e-05,-0.00016863036239398547,-3.402521459541225e-05,0.0006703329374857622,-0.0020202201555665727,0.003718178122616238,6.463788128927348e-05,3.206202871877853e-05,0.00839793890283426,0.00010640741814405341,-2.5556387984520018e-05,0.002989344005678459
TLK2,-0.0005100572225343399,-4.005635720510173e-05,-8.538631103002095e-05,0.0005920149289440455,-0.00019047283681279073,-4.954689253426355e-05,-0.0025722143805706993,-0.0007073479678934619,-0.0007389327485777264,9.570876505382521e-05,5.5543625597464606e-05,-0.00011516545431373478,-3.822082118324236e-05,0.0025733984350845987,0.0006315663728461123,0.00032634076441049583,8.74388784158227e-05,6.373640097660413e-05,-0.004940145163156151,2.3899170147596993e-05,-1.2917264663954186e-05,0.06286674211817529
MLLT6,0.00018381849105646975,5.722837062348292e-06,0.00040280014867880986,-0.002420621643329318,0.0007687357047197518,2.3746835382141588e-05,-0.0030331868514141616,0.002588540829515375,0.0008858855066483093,0.00010707295887672059,2.09992645842205e-05,0.0002482696855509668,0.00010217976812674034,0.0018360041939578869,-0.005004108056056057,0.00577148872969261,0.0001623755955840329,3.919105330003383e-05,0.003543660172383003,-0.00011239765546746161,-3.233610142704455e-05,0.1010945500850863
