,gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj,trt
72147,PHF1,-0.30761645092589157,0.07750535829817895,-3.968970116136077,0.0,7.218393274251534e-05,0.0001307036160093572,0.8933023196760325,0.9952222785200788,SOCS1
72148,SYNGAP1,-0.5706665099346121,0.11156088931216752,-5.1152918684413144,0.0,3.1325619149286607e-07,8.652903167052944e-07,0.7114849400749539,0.9899930783425118,SOCS1
72149,XXbac-BPG294E21.9,-0.5725371817564872,0.2406869051720485,-2.3787633205355503,0.0,0.017370825263718286,0.020926935464568492,0.40469044595005776,0.9899930783425118,SOCS1
72150,HMGA1,-0.3243837507621011,0.03982437972619658,-8.145356010371723,0.0,3.781676092891033e-16,6.2420714533268456e-15,0.0887452808537622,0.9485105299633512,SOCS1
72151,C6orf106,-0.27931669766996475,0.06665632679113014,-4.190400388326424,0.0,2.7846264319717752e-05,5.4161575745638975e-05,0.9706658105861897,0.996393178756482,SOCS1
72152,RP11-140K17.3,-0.9319875482098635,0.113539370008606,-8.20849673676383,0.0,2.239748952884305e-16,4.042000276971876e-15,0.08366348979243271,0.9388909844114928,SOCS1
72153,ANKS1A,0.0,inf,,0.0,,,,,SOCS1
72154,SCUBE3,0.0,inf,,0.0,,,,,SOCS1
72155,RP1-179N16.6,0.0,inf,,0.0,,,,,SOCS1
72156,STK38,-0.16189433610461398,0.040509102319619454,-3.9964928086348874,0.0,6.428783370219055e-05,0.00011758592285934448,0.9028782538690863,0.9952222785200788,SOCS1
72157,CDKN1A,0.0,inf,,0.0,,,,,SOCS1
72158,PI16,0.0,inf,,0.0,,,,,SOCS1
72159,FGD2,0.0,inf,,0.0,,,,,SOCS1
72160,PIM1,-0.6591573651592771,0.06447135861916216,-10.22403404049504,0.0,1.5476315792776404e-24,1.9042903114111695e-22,0.008897677048023613,0.421258001917706,SOCS1
72161,CCDC167,-0.3545921133908981,0.061148787284577316,-5.798841303927736,0.0,6.6774685146502285e-09,2.4911792835369305e-08,0.5026089909192573,0.9899930783425118,SOCS1
72162,MDGA1,-0.6048851832454922,0.1598346286228295,-3.7844438871433352,0.0,0.00015405265885696888,0.0002636033802312356,0.8295683722471969,0.9918911588662377,SOCS1
72163,BTBD9,-0.8483207517004424,0.2365259136463189,-3.5865869351167605,0.0,0.0003350344021207136,0.0005379229694785123,0.7624656606984341,0.9899930783425118,SOCS1
72164,TFEB,-0.8576236041071391,0.2227150579178659,-3.85076614093789,0.0,0.00011774889535785754,0.000206041538289412,0.8523694130767998,0.9931412426964099,SOCS1
72165,PRICKLE4,-1.0354378035059184,0.22795054693532585,-4.542379114359804,0.0,5.562289367347197e-06,1.2282590416535481e-05,0.9060859224881792,0.9952222785200788,SOCS1
72166,UBR2,-0.3915242157612923,0.05771683136562868,-6.783536214610204,0.0,1.1726938001101649e-11,7.780593423770138e-11,0.26988860198718434,0.9899930783425118,SOCS1
72167,TBCC,-0.23567697270083107,0.03749785405866697,-6.285078936306716,0.0,3.276871486034662e-10,1.5896937477949516e-09,0.3766052579009376,0.9899930783425118,SOCS1
72168,GLTSCR1L,-0.3622291948068051,0.11469617678087196,-3.1581627650836794,0.0,0.0015876688560155338,0.002262010312228447,0.6237061646839945,0.9899930783425118,SOCS1
72169,RP3-475N16.1,-1.0987384127178106,0.24919227693956522,-4.409199298677621,0.0,1.037535111482538e-05,2.1738448504514165e-05,0.9526148713538485,0.995263781070964,SOCS1
72170,PTK7,0.0,inf,,0.0,,,,,SOCS1
72171,RP3-330M21.5,0.0,inf,,0.0,,,,,SOCS1
72172,ZNF318,-0.16737298148929247,0.1278081030794784,-1.3095647103471237,0.0,0.1903431332482427,0.19855832820924585,0.19245356053273888,0.9899930783425118,SOCS1
72173,HSP90AB1,-0.20660303109789274,0.030581369045599452,-6.755846371358648,0.0,1.420038255669857e-11,9.19627645478063e-11,0.2752090517334397,0.9899930783425118,SOCS1
72174,SUPT3H,-0.47241363671616476,0.0755771955089307,-6.250743144608234,0.0,4.0850422695005e-10,1.9572052077058146e-09,0.38480747415662375,0.9899930783425118,SOCS1
72175,RP1-244F24.1,-0.9055978543790129,0.16609719894266473,-5.4522162934946135,0.0,4.974589736622481e-08,1.580541598243786e-07,0.604462487961503,0.9899930783425118,SOCS1
72176,ENPP4,-0.3003653087390359,0.12079480194478596,-2.4865747855303386,0.0,0.012897945741743537,0.015848724068497393,0.43194163492396964,0.9899930783425118,SOCS1
72177,RCAN2,0.0,inf,,0.0,,,,,SOCS1
72178,MCM3,-0.4652924156337108,0.06720613880914751,-6.923361821976585,0.0,4.410493411920557e-12,3.209463888728211e-11,0.24410216645432647,0.9899930783425118,SOCS1
72179,EFHC1,-0.3957332624950222,0.12861847193070652,-3.0767995961592853,0.0,0.0020923592032538406,0.002927140239384055,0.5986266364403061,0.9899930783425118,SOCS1
72180,TRAM2,-0.4539061947921801,0.1757842693744433,-2.582177554382304,0.0,0.009817905936111555,0.012298505955138352,0.4569727090300463,0.9899930783425118,SOCS1
72181,ICK,-0.5498222007479017,0.098800286743943,-5.564985880788537,0.0,2.621736372843299e-08,8.733729396799613e-08,0.5703242785377045,0.9899930783425118,SOCS1
72182,RP11-203B9.4,0.0,inf,,0.0,,,,,SOCS1
72183,XXbac-BPGBPG55C20.3,0.0,inf,,0.0,,,,,SOCS1
72184,XXbac-BPGBPG55C20.2,-0.2167561662716956,0.08339283218991281,-2.5992181891372965,0.0,0.009343636271658191,0.011742443541030049,0.46151839896769264,0.9899930783425118,SOCS1
72185,RP5-1148A21.3,0.0,inf,,0.0,,,,,SOCS1
72186,EYS,0.0,inf,,0.0,,,,,SOCS1
72187,LMBRD1,-0.21203125655970678,0.057155211923914526,-3.7097449107872174,0.0,0.00020746817760163776,0.000348397243652378,0.804059228107884,0.9901494640015683,SOCS1
72188,FAM135A,-0.5999169662963431,0.1569760291946218,-3.8217106737523268,0.0,0.0001325291251332609,0.00022836177067838144,0.8423640100474108,0.9931412426964099,SOCS1
72189,B3GAT2,-0.43091758271941494,0.11987572774178808,-3.5947025376781028,0.0,0.00032476241798405165,0.0005226705502276028,0.7651869336362479,0.9899930783425118,SOCS1
72190,OGFRL1,-0.643901694351312,0.0981512647447969,-6.5602995134654725,0.0,5.3699808488885454e-11,3.0284454495711026e-10,0.3148143362362462,0.9899930783425118,SOCS1
72191,OOEP,0.0,inf,,0.0,,,,,SOCS1
72192,MTO1,-0.3434044092163512,0.0766155048043218,-4.482179032735161,0.0,7.388471764433928e-06,1.593672754288657e-05,0.9270877469695542,0.995263781070964,SOCS1
72193,EEF1A1,-0.018430914179555984,0.010267045787007285,-1.7951526234430444,0.0,0.07262938640853915,0.07969507458772415,0.2757736810520123,0.9899930783425118,SOCS1
72194,SLC17A5,-0.786300670566089,0.09749607630122768,-8.06494682039002,0.0,7.326775319954708e-16,1.1333474737781366e-14,0.09557381692223157,0.9726252722123342,SOCS1
72195,TMEM30A,-0.3798337047004575,0.06230105278111147,-6.096746166312235,0.0,1.082492005796806e-09,4.7880814700848915e-09,0.42291948330471363,0.9899930783425118,SOCS1
72196,FILIP1,0.0,inf,,0.0,,,,,SOCS1
72197,SENP6,-0.3344588481329512,0.04523342403663594,-7.3940643507788115,0.0,1.424074381972992e-13,1.449236598496575e-12,0.17014358742177604,0.9899930783425118,SOCS1
72198,HMGN3-AS1,-0.27945677123174334,0.19445056792156795,-1.4371609927334479,0.0,0.15067225379767057,0.15907558152507575,0.21230350139038812,0.9899930783425118,SOCS1
72199,ELOVL4,0.0,inf,,0.0,,,,,SOCS1
72200,RP11-250B2.6,0.0,inf,,0.0,,,,,SOCS1
72201,FAM46A,0.0,inf,,0.0,,,,,SOCS1
72202,IBTK,-0.4295601630704102,0.04894864006675481,-8.775732328509797,0.0,1.697952580750217e-18,5.10706404010093e-17,0.0477930795021008,0.7525465641010991,SOCS1
72203,DOPEY1,-0.49040128000754013,0.11212659306754809,-4.373639353441419,0.0,1.2219218260184e-05,2.523068179276742e-05,0.9650724374153979,0.9957508890455635,SOCS1
72204,RWDD2A,0.0,inf,,0.0,,,,,SOCS1
72205,ME1,0.0,inf,,0.0,,,,,SOCS1
72206,NT5E,-0.48961449023333126,0.0816807956776846,-5.9942424185651655,0.0,2.044362194633553e-09,8.553459754054139e-09,0.44946937049806457,0.9899930783425118,SOCS1
72207,GJB7,0.0,inf,,0.0,,,,,SOCS1
72208,RP3-382I10.7,0.0,inf,,0.0,,,,,SOCS1
72209,PNRC1,-0.06032945528219637,0.02406246604014559,-2.5072016800581984,0.0,0.012169125530006989,0.0150008300590751,0.4372740227541353,0.9899930783425118,SOCS1
72210,RRAGD,-0.5584043064708822,0.1507781639740631,-3.703482598229138,0.0,0.00021265977541980866,0.0003568939938384513,0.8019297419809481,0.9901494640015683,SOCS1
72211,MDN1,-0.2713775501312943,0.07782469779081727,-3.4870363500893,0.0,0.0004884049696864698,0.0007593981923844192,0.7293331552148217,0.9899930783425118,SOCS1
72212,CASP8AP2,-0.20553240139393078,0.043677026246963006,-4.705732488100012,0.0,2.529560440474525e-06,5.923460304813616e-06,0.8494685732930846,0.9931412426964099,SOCS1
72213,BACH2,-0.3235888941977115,0.08252888812113157,-3.920916682201809,0.0,8.821276114171895e-05,0.00015751447520490316,0.8766211954865216,0.9952222785200788,SOCS1
72214,RP1-45N11.1,0.0,inf,,0.0,,,,,SOCS1
72215,MANEA-AS1,-0.12194850361776564,0.07337682716046032,-1.6619484425387987,0.0,0.09652311248228117,0.1043482689654693,0.25079239933525854,0.9899930783425118,SOCS1
72216,UFL1,-0.23747511000374505,0.044803365749954756,-5.300385496238859,0.0,1.1555842177775833e-07,3.4680337888291774e-07,0.6518163234779268,0.9899930783425118,SOCS1
72217,KLHL32,0.0,inf,,0.0,,,,,SOCS1
72218,FBXL4,-0.583405377259146,0.10254649094228888,-5.6891793361069265,0.0,1.2765135426403644e-08,4.5288625949245954e-08,0.5338257498892482,0.9899930783425118,SOCS1
72219,RP1-199J3.7,0.0,inf,,0.0,,,,,SOCS1
72220,HACE1,-0.7383295382227834,0.22951351908836815,-3.2169326720074776,0.0,0.001295690010598127,0.0018776080787026787,0.6420991051903024,0.9899930783425118,SOCS1
72221,PRDM1,0.0,inf,,0.0,,,,,SOCS1
72222,CD24,0.0,inf,,0.0,,,,,SOCS1
72223,SCML4,-0.21254642744854504,0.057847522657329946,-3.674252892515406,0.0,0.00023854637848693178,0.00039591970972662437,0.7920099329733965,0.9899930783425118,SOCS1
72224,OSTM1,-0.2919172469210627,0.06705148096061016,-4.353628625929253,0.0,1.3390246991976807e-05,2.741860711594646e-05,0.9720866575407822,0.996628096690792,SOCS1
72225,FOXO3,-0.20831294363401726,0.08750280704934305,-2.3806429834479377,0.0,0.017282452525946092,0.020839019593646358,0.40515657827914087,0.9899930783425118,SOCS1
72226,SESN1,-0.5632496917841746,0.10387060399172929,-5.42260919007483,0.0,5.873531369681578e-08,1.850948709863566e-07,0.6135750186012255,0.9899930783425118,SOCS1
72227,PPIL6,0.0,inf,,0.0,,,,,SOCS1
72228,ZBTB24,-0.4486611225628736,0.05301476796506452,-8.462946076808837,0.0,2.6070627543642493e-17,6.083895582813813e-16,0.06552127456796127,0.9035169976609906,SOCS1
72229,AK9,0.0,inf,,0.0,,,,,SOCS1
72230,WASF1,0.0,inf,,0.0,,,,,SOCS1
72231,KIAA1919,-0.4944627557001603,0.09941129322872365,-4.973909297835102,0.0,6.561601906586801e-07,1.7079092654933146e-06,0.7583086744441552,0.9899930783425118,SOCS1
72232,RP5-1112D6.4,-0.706836981224341,0.2373857657920119,-2.9775878889201968,0.0,0.0029052633455080587,0.0039740009481002096,0.5686806108443175,0.9899930783425118,SOCS1
72233,RP5-1112D6.7,0.0,inf,,0.0,,,,,SOCS1
72234,REV3L,-0.3209369809784929,0.04695020768277262,-6.835688207109974,0.0,8.1612273882462e-12,5.6214866513950285e-11,0.2600604937911972,0.9899930783425118,SOCS1
72235,RP5-1112D6.8,-0.8336159458481847,0.21661615034374831,-3.848355464379359,0.0,0.00011891342297227306,0.000207944855288077,0.8515383563282695,0.9931412426964099,SOCS1
72236,FYN,-0.30070071623861006,0.04169051714860873,-7.212688563366617,0.0,5.48577860448328e-13,4.82142944231696e-12,0.19635738571304395,0.9899930783425118,SOCS1
72237,DSE,0.0,inf,,0.0,,,,,SOCS1
72238,TSPYL1,-0.17555447049365935,0.061429744818790315,-2.857808884141095,0.0,0.004265772306140419,0.0056716334148929825,0.5335096311600187,0.9899930783425118,SOCS1
72239,KPNA5,-0.6139567241691912,0.09356088203459671,-6.562109193692336,0.0,5.305194217075727e-11,3.004426934230961e-10,0.3144314374142646,0.9899930783425118,SOCS1
72240,DCBLD1,-0.4513740422077125,0.15241313443930912,-2.961516695186461,0.0,0.0030612789630787883,0.004174751714385028,0.563897890126296,0.9899930783425118,SOCS1
72241,MCM9,-0.2244246001921729,0.11387815043799766,-1.9707432841944827,0.0,0.04875324690432241,0.055127418283208336,0.31122126139875494,0.9899930783425118,SOCS1
72242,TBC1D32,-0.5108384596797853,0.1449772342420346,-3.5235770798810915,0.0,0.0004257632378513832,0.000669303765890647,0.7414397799238743,0.9899930783425118,SOCS1
72243,SERINC1,-0.33764180356132,0.0524408643041498,-6.43852476578273,0.0,1.2064027867982627e-10,6.341227852160965e-10,0.34128356644157476,0.9899930783425118,SOCS1
72244,NCOA7,-0.329125486120129,0.05315254170958088,-6.19209308782318,0.0,5.937046924446854e-10,2.751983908300965e-09,0.39906820266037246,0.9899930783425118,SOCS1
72245,CENPW,-0.5486260851455539,0.21351862433698798,-2.569453071595661,0.0,0.01018591868933693,0.012724172539010184,0.4535948464982048,0.9899930783425118,SOCS1
72246,RP11-103C16.2,0.0,inf,,0.0,,,,,SOCS1
72247,TMEM244,0.0,inf,,0.0,,,,,SOCS1
72248,L3MBTL3,-0.30841613389295947,0.09967646374038253,-3.094172107632757,0.0,0.0019736295899033447,0.002773943561717733,0.6039430782776519,0.9899930783425118,SOCS1
72249,RP11-73O6.3,-0.6917648858081248,0.2747691641014931,-2.5176219757781975,0.0,0.011815005196896553,0.014610881255367277,0.4399821819904679,0.9899930783425118,SOCS1
72250,SAMD3,-0.1787356013302306,0.054072504663229666,-3.3054803442788216,0.0,0.0009481375403476625,0.001404052692407616,0.6702279117934873,0.9899930783425118,SOCS1
72251,AKAP7,-0.37931722916775396,0.09414853308050176,-4.028923412363935,0.0,5.60328677599495e-05,0.00010367804034598996,0.9141798453998047,0.995263781070964,SOCS1
72252,MED23,-0.47729312396538426,0.06823001492723875,-6.995354236319235,0.0,2.6458954526709974e-12,2.0290195440171078e-11,0.2315223358129317,0.9899930783425118,SOCS1
72253,STX7,-0.2317280831556561,0.0633034237165662,-3.6605932120384503,0.0,0.00025163198983183584,0.0004145878249998659,0.787385602857039,0.9899930783425118,SOCS1
72254,RP1-55C23.7,0.0,inf,,0.0,,,,,SOCS1
72255,AHI1,-0.27002591140139537,0.10112248049848838,-2.6702856780242037,0.0,0.007578673646940357,0.009681675111971471,0.4807458181038936,0.9899930783425118,SOCS1
72256,MAP7,0.0,inf,,0.0,,,,,SOCS1
72257,RP3-325F22.5,-0.7627806651590221,0.2338286877054906,-3.2621346535535087,0.0,0.00110576605264622,0.0016171305805042235,0.6563974404715167,0.9899930783425118,SOCS1
72258,MAP3K5,-0.14427655083096044,0.11313085517467221,-1.2753068171207562,0.0,0.2022006657712232,0.21019861837277312,0.1873641458796228,0.9899930783425118,SOCS1
72259,IFNGR1,-0.3710169932308749,0.06959342041393352,-5.331207907645712,0.0,9.756164498133582e-08,2.964078259982897e-07,0.6420806508323049,0.9899930783425118,SOCS1
72260,RP11-356I2.4,-0.1386611181008597,0.07353225097238529,-1.8857183925041718,0.0,0.05933291304418544,0.06601487694640772,0.2936975907963949,0.9899930783425118,SOCS1
72261,TNFAIP3,-0.30959235199617424,0.07253706449937436,-4.268057359818366,0.0,1.971826312858488e-05,3.919040990387611e-05,0.9979009692580162,1.0,SOCS1
72262,PERP,-0.15965344118312758,0.08031153788307595,-1.987926584291836,0.0,0.04681981011408422,0.0530519991539665,0.3148448440028908,0.9899930783425118,SOCS1
72263,RP11-390P2.4,0.0,inf,,0.0,,,,,SOCS1
72264,ECT2L,0.0,inf,,0.0,,,,,SOCS1
72265,HECA,-0.29335807741245534,0.05975069989327174,-4.909701107040741,0.0,9.121531369817509e-07,2.309820899728344e-06,0.7798819133731126,0.9899930783425118,SOCS1
72266,RP1-225E12.2,0.0,inf,,0.0,,,,,SOCS1
72267,TXLNB,0.0,inf,,0.0,,,,,SOCS1
72268,CITED2,-0.28395952207063924,0.04790421740538587,-5.927651832147741,0.0,3.072971758692917e-09,1.2378771652948997e-08,0.4672119320838336,0.9899930783425118,SOCS1
72269,HIVEP2,-0.32802513663763244,0.0677636608884916,-4.840723366132974,0.0,1.2936735483905912e-06,3.1923193213248223e-06,0.8032475978563629,0.9901494640015683,SOCS1
72270,RP1-67K17.4,0.0,inf,,0.0,,,,,SOCS1
72271,PHACTR2,-0.24577859881937197,0.07185370821226683,-3.420541610647351,0.0,0.0006249657414351364,0.0009525801025140282,0.7074762950357396,0.9899930783425118,SOCS1
72272,UTRN,-0.2647498770082163,0.04062960119730901,-6.5161820250835065,0.0,7.211945201039656e-11,3.976117242202515e-10,0.324243645521617,0.9899930783425118,SOCS1
72273,RP3-466P17.1,0.0,inf,,0.0,,,,,SOCS1
72274,SHPRH,-0.1618644592598277,0.05313137188899032,-3.0464950085990274,0.0,0.0023152632322642392,0.0032042012115231573,0.5894038341596122,0.9899930783425118,SOCS1
72275,STXBP5-AS1,0.0,inf,,0.0,,,,,SOCS1
72276,STXBP5,-0.3450938422000725,0.12931574508165866,-2.668614266438762,0.0,0.007616486595271827,0.00972539113839662,0.48028866003298887,0.9899930783425118,SOCS1
72277,TAB2,-0.4258826158662121,0.059742403027918424,-7.1286489039818415,0.0,1.0135890889410052e-12,8.39078184637095e-12,0.20946038724772043,0.9899930783425118,SOCS1
72278,SUMO4,0.0,inf,,0.0,,,,,SOCS1
72279,ZC3H12D,-0.7914037355109552,0.13510867995640696,-5.857534362457711,0.0,4.697896347036341e-09,1.843073248032953e-08,0.4863065928777244,0.9899930783425118,SOCS1
72280,RP1-12G14.7,0.0,inf,,0.0,,,,,SOCS1
72281,LATS1,-0.4483213557175348,0.09424066445387458,-4.757196464133193,0.0,1.9630010282475755e-06,4.661266476724725e-06,0.8317769888803473,0.9927779139766757,SOCS1
72282,AL358852.1,0.0,inf,,0.0,,,,,SOCS1
72283,RP11-350J20.5,0.0,inf,,0.0,,,,,SOCS1
72284,PLEKHG1,0.0,inf,,0.0,,,,,SOCS1
72285,AKAP12,0.0,inf,,0.0,,,,,SOCS1
72286,SYNE1,-0.32695942859683635,0.04748812707907764,-6.885077359491999,0.0,5.775614011062653e-12,4.050411173043161e-11,0.25098405095611875,0.9899930783425118,SOCS1
72287,FBXO5,-0.21496474698466186,0.12752727153612725,-1.6856374671496395,0.0,0.09186564805056231,0.09971143114389422,0.255115565688831,0.9899930783425118,SOCS1
72288,RP1-101K10.6,0.0,inf,,0.0,,,,,SOCS1
72289,RGS17,0.0,inf,,0.0,,,,,SOCS1
72290,RP11-306O13.1,0.0,inf,,0.0,,,,,SOCS1
72291,IPCEF1,-0.5684944405908184,0.060327850369100496,-9.423416168695402,0.0,4.3664543954598644e-21,2.2730753939442023e-19,0.02357639545709403,0.5454812179688336,SOCS1
72292,ARID1B,-0.4501318099385589,0.08345267429444746,-5.393857222002873,0.0,6.89610225036633e-08,2.1531428825538245e-07,0.6224818819049083,0.9899930783425118,SOCS1
72293,ZDHHC14,0.0,inf,,0.0,,,,,SOCS1
72294,SNX9,-0.24125903447835403,0.08981922643201597,-2.686051128050659,0.0,0.007230202410890556,0.009271510149825076,0.4850695636718827,0.9899930783425118,SOCS1
72295,SYNJ2,-0.5618867288267778,0.13193621904092132,-4.258775436428894,0.0,2.0554983524575533e-05,4.0763619341410964e-05,0.9946449439224226,1.0,SOCS1
72296,TULP4,-0.09095937876183109,0.06546017092808873,-1.3895377520745327,0.0,0.16466928939964876,0.17264127281365188,0.20472856443386966,0.9899930783425118,SOCS1
72297,TMEM181,-0.2522586380668325,0.06904096022325555,-3.6537533263024122,0.0,0.00025843456277688297,0.00042476160378689874,0.7850728394218868,0.9899930783425118,SOCS1
72298,SYTL3,-0.4417944036944378,0.06647687348340833,-6.645836071166964,0.0,3.0150067570269217e-11,1.793972823411523e-10,0.297051035257059,0.9899930783425118,SOCS1
72299,RP1-111C20.4,0.0,inf,,0.0,,,,,SOCS1
72300,TAGAP,-0.2431970724098889,0.05773744337545992,-4.212120561494323,0.0,2.5298444871725305e-05,4.948185712988468e-05,0.9782812353559271,0.9982996945919503,SOCS1
72301,ACAT2,-0.775386592494183,0.07557017695601277,-10.260484012701376,0.0,1.0617322052567076e-24,1.5126889892788987e-22,0.008488728083737278,0.421258001917706,SOCS1
72302,MAS1,0.0,inf,,0.0,,,,,SOCS1
72303,IGF2R,-0.33617824709335736,0.07320277453819372,-4.592424934904011,0.0,4.381251221860064e-06,9.875143261927723e-06,0.8886758053176127,0.9952222785200788,SOCS1
72304,AIRN,0.0,inf,,0.0,,,,,SOCS1
72305,RP1-168L15.5,-1.0104841845421402,0.25303888513496425,-3.9933948649954516,0.0,6.513396589784662e-05,0.00011897277036806398,0.9017996580946657,0.9952222785200788,SOCS1
72306,RP11-514O12.4,0.0,inf,,0.0,,,,,SOCS1
72307,RNASET2,-0.14636088086759513,0.03635042902524654,-4.02638661474787,0.0,5.664053251326573e-05,0.00010473082070588136,0.9132951525079134,0.995263781070964,SOCS1
72308,CCR6,0.0,inf,,0.0,,,,,SOCS1
72309,TCTE3,-0.2687865069749358,0.13919569582497096,-1.930997258082724,0.0,0.053483391499284175,0.06007850569007606,0.3029454963306413,0.9899930783425118,SOCS1
72310,PDGFA,0.0,inf,,0.0,,,,,SOCS1
72311,RP11-449P15.2,0.0,inf,,0.0,,,,,SOCS1
72312,GPR146,-0.550400349024429,0.2023654955530218,-2.7198329810143873,0.0,0.006531489721045013,0.008451597836935398,0.49440487441129655,0.9899930783425118,SOCS1
72313,RP11-1246C19.1,0.0,inf,,0.0,,,,,SOCS1
72314,MAD1L1,-0.3870886748319397,0.05847966727511774,-6.619201046594196,0.0,3.6114540717046557e-11,2.125262211327066e-10,0.30250898296997786,0.9899930783425118,SOCS1
72315,CHST12,-0.20733859961688628,0.04039944860039027,-5.132213601917411,0.0,2.863542561418703e-07,7.974907112922252e-07,0.7059489802542117,0.9899930783425118,SOCS1
72316,LFNG,0.0,inf,,0.0,,,,,SOCS1
72317,FOXK1,-0.3813435711875226,0.11009181377576432,-3.463868548521196,0.0,0.0005324666406495255,0.0008222402716704311,0.721691821861759,0.9899930783425118,SOCS1
72318,RBAK,-0.43633402791433606,0.12110623851089153,-3.6029029823686165,0.0,0.0003146830038030668,0.0005085653082357623,0.7679396024660298,0.9899930783425118,SOCS1
72319,TNRC18,-0.3938539839292343,0.19829321977991818,-1.9862201257630758,0.0,0.04700888708999511,0.05324395705130408,0.3144837539641089,0.9899930783425118,SOCS1
72320,ACTB,-0.04264056514032473,0.016653759642816488,-2.56041675002302,0.0,0.010454670830032913,0.013035833227498433,0.4512046284794694,0.9899930783425118,SOCS1
72321,FSCN1,0.0,inf,,0.0,,,,,SOCS1
72322,RNF216,-0.31049609971949976,0.051118715448896485,-6.074019994299418,0.0,1.2474718555551525e-09,5.4291098279546586e-09,0.42872531350173493,0.9899930783425118,SOCS1
72323,OCM,0.0,inf,,0.0,,,,,SOCS1
72324,ZNF853,0.0,inf,,0.0,,,,,SOCS1
72325,C1GALT1,-0.380342621745664,0.0447088170156534,-8.507105468983868,0.0,1.7832930312558953e-17,4.3101555675086683e-16,0.06273008704673104,0.8833193864036812,SOCS1
72326,RPA3,-0.27589700605959766,0.051319980000025765,-5.376015463362596,0.0,7.615225457147522e-08,2.361330505440818e-07,0.6280369782958433,0.9899930783425118,SOCS1
72327,GLCCI1,-0.4583696653443219,0.08592610194912821,-5.334463625682631,0.0,9.582739416641859e-08,2.914660179870732e-07,0.641055833619663,0.9899930783425118,SOCS1
72328,TMEM106B,-0.2500559852199356,0.047035032850983566,-5.316377390702867,0.0,1.058534915943918e-07,3.203401733947141e-07,0.6467575251392769,0.9899930783425118,SOCS1
72329,ISPD,0.0,inf,,0.0,,,,,SOCS1
72330,GS1-166A23.2,0.0,inf,,0.0,,,,,SOCS1
72331,TSPAN13,0.0,inf,,0.0,,,,,SOCS1
72332,SNX13,-0.21724311790611775,0.08409966119528349,-2.5831628191898264,0.0,0.009789910915053442,0.012269115206967439,0.45723484724446095,0.9899930783425118,SOCS1
72333,SP4,-0.3187733508639214,0.08893520539476933,-3.584332542427229,0.0,0.00033794129940522573,0.000541947332636224,0.7617102510974462,0.9899930783425118,SOCS1
72334,FAM126A,-0.1583229125983744,0.055910524994145026,-2.831719298199293,0.0,0.004629847320084087,0.006113656924618353,0.5259973118316104,0.9899930783425118,SOCS1
72335,TRA2A,-0.5107160963757166,0.052491203836582824,-9.72955579311332,0.0,2.255758494016077e-22,1.6069311166582948e-20,0.016459698015432473,0.48963079700852424,SOCS1
72336,CYCS,-0.22422355530273752,0.03987390589956562,-5.623315555479108,0.0,1.873267591777518e-08,6.402696175431491e-08,0.5530345470053701,0.9899930783425118,SOCS1
72337,C7orf31,-0.9044252270780815,0.1656872761178642,-5.458628135299325,0.0,4.7982752153095296e-08,1.5299094237741927e-07,0.6024970671242524,0.9899930783425118,SOCS1
72338,CTB-119C2.1,0.0,inf,,0.0,,,,,SOCS1
72339,HNRNPA2B1,-0.14775697947441196,0.027656155083407935,-5.342643582551266,0.0,9.160076216070594e-08,2.798682428544368e-07,0.638484011740909,0.9899930783425118,SOCS1
72340,SKAP2,-0.46714197036981475,0.08962107817306855,-5.212411855475675,0.0,1.864011431770704e-07,5.396661974121172e-07,0.6799275001925742,0.9899930783425118,SOCS1
72341,HOTAIRM1,-0.5216506566576635,0.10870051780817705,-4.798971220893504,0.0,1.594827063562977e-06,3.864992713576526e-06,0.817478208560187,0.9903328083957865,SOCS1
72342,JAZF1,0.0,inf,,0.0,,,,,SOCS1
72343,CHN2,-0.48858283738993996,0.20301159309504657,-2.406674564448119,0.0,0.01609850824958421,0.019498282698713402,0.4116450168793646,0.9899930783425118,SOCS1
72344,SCRN1,0.0,inf,,0.0,,,,,SOCS1
72345,MTURN,-0.3616019130926944,0.1491455790027764,-2.4244896530655,0.0,0.015329920165588432,0.018642450084567785,0.4161207952084939,0.9899930783425118,SOCS1
72346,ZNRF2,-0.7745490169689812,0.18839412241714532,-4.111322620001712,0.0,3.9339904553784215e-05,7.46272751416215e-05,0.9429676743543614,0.995263781070964,SOCS1
72347,LINC01176,0.0,inf,,0.0,,,,,SOCS1
72348,AVL9,-0.3276711690897208,0.08554061921899012,-3.8305915023932564,0.0,0.0001278355830383382,0.00022140174234470985,0.8454195487089116,0.9931412426964099,SOCS1
72349,BBS9,0.0,inf,,0.0,,,,,SOCS1
72350,HERPUD2,-0.5603590608094773,0.06228869625935971,-8.996159728183038,0.0,2.3375111442805856e-19,9.170496619663109e-18,0.03788319622592993,0.7161134055322387,SOCS1
72351,RP11-379H18.1,0.0,inf,,0.0,,,,,SOCS1
72352,SEPT7-AS1,0.0,inf,,0.0,,,,,SOCS1
72353,KIAA0895,0.0,inf,,0.0,,,,,SOCS1
72354,AOAH,-0.3475387468887377,0.08066964809966637,-4.308172343324937,0.0,1.646091028173252e-05,3.325349562138055e-05,0.9880273001799833,0.9989876940759748,SOCS1
